"Plot Title: 20449374_Conductivity_FactoryCAL"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
10175,02/12/19 04:41:30 AM,33041.7,28115.1,8.58,41739.4,,,,
10176,02/12/19 04:51:30 AM,33041.7,28079.1,8.56,41709.0,,,,
10177,02/12/19 05:01:30 AM,33041.7,28057.0,8.55,41687.6,,,,
10178,02/12/19 05:11:30 AM,33041.7,28051.5,8.52,41713.9,,,,
10179,02/12/19 05:21:30 AM,33041.7,28021.2,8.49,41703.4,,,,
10180,02/12/19 05:31:30 AM,33041.7,27999.1,8.48,41682.0,,,,
10181,02/12/19 05:41:30 AM,33041.7,28029.4,8.48,41727.1,,,,
10182,02/12/19 05:51:30 AM,33041.7,28023.9,8.49,41707.4,,,,
10183,02/12/19 06:01:30 AM,33041.7,28012.9,8.47,41714.0,,,,
10184,02/12/19 06:11:30 AM,33041.7,28037.7,8.49,41727.9,,,,
10185,02/12/19 06:21:30 AM,33041.7,28046.0,8.49,41740.3,,,,
10186,02/12/19 06:31:30 AM,33041.7,28021.2,8.50,41691.9,,,,
10187,02/12/19 06:41:30 AM,33041.7,28051.5,8.51,41725.4,,,,
10188,02/12/19 06:51:30 AM,33041.7,28057.0,8.51,41733.6,,,,
10189,02/12/19 07:01:30 AM,33041.7,28087.4,8.52,41767.3,,,,
10190,02/12/19 07:11:30 AM,33041.7,28095.7,8.53,41768.1,,,,
10191,02/12/19 07:21:30 AM,33041.7,28065.3,8.55,41700.0,,,,
10192,02/12/19 07:31:30 AM,33041.7,28126.2,8.56,41778.9,,,,
10193,02/12/19 07:41:30 AM,33041.7,28131.7,8.56,41787.1,,,,
10194,02/12/19 07:51:30 AM,33041.7,28123.4,8.57,41763.3,,,,
10195,02/12/19 08:01:30 AM,33041.7,28129.0,8.58,41760.1,,,,
10196,02/12/19 08:11:30 AM,33041.7,28137.3,8.58,41772.4,,,,
10197,02/12/19 08:21:30 AM,33041.7,28129.0,8.59,41748.6,,,,
10198,02/12/19 08:31:30 AM,33041.7,28101.3,8.59,41707.5,,,,
10199,02/12/19 08:41:30 AM,33041.7,28159.5,8.60,41782.3,,,,
10200,02/12/19 08:51:30 AM,33041.7,28167.8,8.62,41771.7,,,,
10201,02/12/19 09:01:30 AM,33041.7,28181.7,8.64,41769.3,,,,
10202,02/12/19 09:11:30 AM,33041.7,28190.1,8.64,41781.7,,,,
10203,02/12/19 09:21:30 AM,33041.7,28204.0,8.65,41790.8,,,,
10204,02/12/19 09:31:30 AM,33041.7,28204.0,8.67,41767.9,,,,
10205,02/12/19 09:41:30 AM,33041.7,28240.2,8.68,41810.0,,,,
10206,02/12/19 09:51:30 AM,33041.7,28240.2,8.68,41810.0,,,,
10207,02/12/19 10:01:30 AM,33041.7,28209.6,8.68,41764.7,,,,
10208,02/12/19 10:11:30 AM,33041.7,28240.2,8.71,41775.5,,,,
10209,02/12/19 10:21:30 AM,33041.7,28248.6,8.71,41787.9,,,,
10210,02/12/19 10:31:30 AM,33041.7,28240.2,8.73,41752.6,,,,
10211,02/12/19 10:41:30 AM,33041.7,28245.8,8.74,41749.4,,,,
10212,02/12/19 10:51:30 AM,33041.7,28290.6,8.74,41815.6,,,,
10213,02/12/19 11:01:30 AM,33041.7,28285.0,8.75,41795.8,,,,
10214,02/12/19 11:11:30 AM,33041.7,28268.2,8.76,41759.6,,,,
10215,02/12/19 11:21:30 AM,33041.7,28268.2,8.79,41725.2,,,,
10216,02/12/19 11:31:30 AM,33041.7,28324.2,8.79,41807.9,,,,
10217,02/12/19 11:41:30 AM,33041.7,28313.0,8.81,41768.4,,,,
10218,02/12/19 11:51:30 AM,33041.7,28321.4,8.81,41780.8,,,,
10219,02/12/19 12:01:30 PM,33041.7,28343.9,8.82,41802.5,,,,
10220,02/12/19 12:11:30 PM,33041.7,28329.8,8.84,41758.8,,,,
10221,02/12/19 12:21:30 PM,33041.7,28343.9,8.86,41756.7,,,,
10222,02/12/19 12:31:30 PM,33041.7,28343.9,8.87,41745.3,,,,
10223,02/12/19 12:41:30 PM,33041.7,28357.9,8.87,41765.9,,,,
10224,02/12/19 12:51:30 PM,33041.7,28341.0,8.87,41741.0,,,,
10225,02/12/19 01:01:30 PM,33041.7,28357.9,8.88,41754.5,,,,
10226,02/12/19 01:11:30 PM,33041.7,28343.9,8.89,41722.4,,,,
10227,02/12/19 01:21:30 PM,33041.7,28357.9,8.89,41743.0,,,,
10228,02/12/19 01:31:30 PM,33041.7,28397.3,8.89,41801.0,,,,
10229,02/12/19 01:41:30 PM,33041.7,28349.5,8.89,41730.7,,,,
10230,02/12/19 01:51:30 PM,33041.7,28349.5,8.89,41730.7,,,,
10231,02/12/19 02:01:30 PM,33041.7,28357.9,8.89,41743.0,,,,
10232,02/12/19 02:11:30 PM,33041.7,28380.4,8.89,41776.1,,,,
10233,02/12/19 02:21:30 PM,33041.7,28383.2,8.89,41780.3,,,,
10234,02/12/19 02:31:30 PM,33041.7,28357.9,8.89,41743.0,,,,
10235,02/12/19 02:41:30 PM,33041.7,28349.5,8.89,41730.7,,,,
10236,02/12/19 02:51:30 PM,33041.7,28349.5,8.89,41730.7,,,,
10237,02/12/19 03:01:30 PM,33041.7,28349.5,8.89,41730.7,,,,
10238,02/12/19 03:11:30 PM,33041.7,28327.0,8.89,41697.5,,,,
10239,02/12/19 03:21:30 PM,33041.7,28352.3,8.89,41734.8,,,,
10240,02/12/19 03:31:30 PM,33041.7,28343.9,8.88,41733.8,,,,
10241,02/12/19 03:41:30 PM,33041.7,28343.9,8.88,41733.8,,,,
10242,02/12/19 03:51:30 PM,33041.7,28335.4,8.88,41721.3,,,,
10243,02/12/19 04:01:30 PM,33041.7,28335.4,8.86,41744.2,,,,
10244,02/12/19 04:11:30 PM,33041.7,28285.0,8.83,41704.2,,,,
10245,02/12/19 04:21:30 PM,33041.7,28293.4,8.83,41716.6,,,,
10246,02/12/19 04:31:30 PM,33041.7,28285.0,8.82,41715.7,,,,
10247,02/12/19 04:41:30 PM,33041.7,28285.0,8.81,41727.1,,,,
10248,02/12/19 04:51:30 PM,33041.7,28231.9,8.79,41671.6,,,,
10249,02/12/19 05:01:30 PM,33041.7,28217.9,8.76,41685.2,,,,
10250,02/12/19 05:11:30 PM,33041.7,28209.6,8.73,41707.3,,,,
10251,02/12/19 05:21:30 PM,33041.7,28159.5,8.71,41656.1,,,,
10252,02/12/19 05:31:30 PM,33041.7,28167.8,8.70,41679.9,,,,
10253,02/12/19 05:41:30 PM,33041.7,28159.5,8.68,41690.5,,,,
10254,02/12/19 05:51:30 PM,33041.7,28109.6,8.66,41639.5,,,,
10255,02/12/19 06:01:30 PM,33041.7,28115.1,8.65,41659.1,,,,
10256,02/12/19 06:11:30 PM,33041.7,28098.5,8.64,41646.0,,,,
10257,02/12/19 06:21:30 PM,33041.7,28092.9,8.64,41637.7,,,,
10258,02/12/19 06:31:30 PM,33041.7,28092.9,8.63,41649.1,,,,
10259,02/12/19 06:41:30 PM,33041.7,28040.5,8.62,41582.9,,,,
10260,02/12/19 06:51:30 PM,33041.7,28043.2,8.60,41609.8,,,,
10261,02/12/19 07:01:30 PM,33041.7,28043.2,8.59,41621.2,,,,
10262,02/12/19 07:11:30 PM,33041.7,28057.0,8.59,41641.7,,,,
10263,02/12/19 07:21:30 PM,33041.7,28043.2,8.57,41644.2,,,,
10264,02/12/19 07:31:30 PM,33041.7,28021.2,8.58,41600.0,,,,
10265,02/12/19 07:41:30 PM,33041.7,28018.4,8.58,41595.9,,,,
10266,02/12/19 07:51:30 PM,33041.7,28057.0,8.58,41653.2,,,,
10267,02/12/19 08:01:30 PM,33041.7,28043.2,8.58,41632.7,,,,
10268,02/12/19 08:11:30 PM,33041.7,28034.9,8.58,41620.4,,,,
10269,02/12/19 08:21:30 PM,33041.7,28065.3,8.60,41642.6,,,,
10270,02/12/19 08:31:30 PM,33041.7,28070.8,8.62,41627.8,,,,
10271,02/12/19 08:41:30 PM,33041.7,28087.4,8.62,41652.4,,,,
10272,02/12/19 08:51:30 PM,33041.7,28092.9,8.62,41660.6,,,,
10273,02/12/19 09:01:30 PM,33041.7,28065.3,8.63,41608.2,,,,
10274,02/12/19 09:11:30 PM,33041.7,28065.3,8.64,41596.8,,,,
10275,02/12/19 09:21:30 PM,33041.7,28115.1,8.65,41659.1,,,,
10276,02/12/19 09:31:30 PM,33041.7,28120.6,8.66,41655.8,,,,
10277,02/12/19 09:41:30 PM,33041.7,28151.2,8.68,41678.2,,,,
10278,02/12/19 09:51:30 PM,33041.7,28137.3,8.68,41657.6,,,,
10279,02/12/19 10:01:30 PM,33041.7,28137.3,8.68,41657.6,,,,
10280,02/12/19 10:11:30 PM,33041.7,28137.3,8.67,41669.1,,,,
10281,02/12/19 10:21:30 PM,33041.7,28129.0,8.67,41656.8,,,,
10282,02/12/19 10:31:30 PM,33041.7,28106.8,8.67,41623.9,,,,
10283,02/12/19 10:41:30 PM,33041.7,28145.6,8.68,41669.9,,,,
10284,02/12/19 10:51:30 PM,33041.7,28151.2,8.70,41655.3,,,,
10285,02/12/19 11:01:30 PM,33041.7,28173.4,8.71,41676.7,,,,
10286,02/12/19 11:11:30 PM,33041.7,28173.4,8.73,41653.8,,,,
10287,02/12/19 11:21:30 PM,33041.7,28106.8,8.74,41543.9,,,,
10288,02/12/19 11:31:30 PM,33041.7,28201.2,8.75,41672.0,,,,
10289,02/12/19 11:41:30 PM,33041.7,28201.2,8.75,41672.0,,,,
10290,02/12/19 11:51:30 PM,33041.7,28195.6,8.75,41663.7,,,,
10291,02/13/19 12:01:30 AM,33041.7,28195.6,8.74,41675.2,,,,
10292,02/13/19 12:11:30 AM,33041.7,28181.7,8.73,41666.1,,,,
10293,02/13/19 12:21:30 AM,33041.7,28159.5,8.70,41667.6,,,,
10294,02/13/19 12:31:30 AM,33041.7,28092.9,8.65,41626.2,,,,
10295,02/13/19 12:41:30 AM,33041.7,28057.0,8.62,41607.3,,,,
10296,02/13/19 12:51:30 AM,33041.7,28034.9,8.59,41608.9,,,,
10297,02/13/19 01:01:30 AM,33041.7,28004.6,8.57,41586.8,,,,
10298,02/13/19 01:11:30 AM,33041.7,27999.1,8.56,41590.1,,,,
10299,02/13/19 01:21:30 AM,33041.7,27985.4,8.55,41581.2,,,,
10300,02/13/19 01:31:30 AM,33041.7,27955.2,8.53,41559.3,,,,
10301,02/13/19 01:41:30 AM,33041.7,27947.0,8.53,41547.1,,,,
10302,02/13/19 01:51:30 AM,33041.7,27985.4,8.53,41604.2,,,,
10303,02/13/19 02:01:30 AM,33041.7,27990.9,8.53,41612.3,,,,
10304,02/13/19 02:11:30 AM,33041.7,27985.4,8.53,41604.2,,,,
10305,02/13/19 02:21:30 AM,33041.7,28007.4,8.53,41636.9,,,,
10306,02/13/19 02:31:30 AM,33041.7,27985.4,8.52,41615.6,,,,
10307,02/13/19 02:41:30 AM,33041.7,27941.5,8.51,41561.8,,,,
10308,02/13/19 02:51:30 AM,33041.7,27933.2,8.51,41549.5,,,,
10309,02/13/19 03:01:30 AM,33041.7,27947.0,8.49,41592.9,,,,
10310,02/13/19 03:11:30 AM,33041.7,27933.2,8.50,41560.9,,,,
10311,02/13/19 03:21:30 AM,33041.7,27955.2,8.50,41593.7,,,,
10312,02/13/19 03:31:30 AM,33041.7,27941.5,8.50,41573.3,,,,
10313,02/13/19 03:41:30 AM,33041.7,27990.9,8.50,41646.8,,,,
10314,02/13/19 03:51:30 AM,33041.7,27952.4,8.51,41578.0,,,,
10315,02/13/19 04:01:30 AM,33041.7,27960.7,8.51,41590.4,,,,
10316,02/13/19 04:11:30 AM,33041.7,27963.4,8.52,41582.9,,,,
10317,02/13/19 04:21:30 AM,33041.7,27952.4,8.52,41566.6,,,,
10318,02/13/19 04:31:30 AM,33041.7,27963.4,8.52,41582.9,,,,
10319,02/13/19 04:41:30 AM,33041.7,28007.4,8.50,41671.3,,,,
10320,02/13/19 04:51:30 AM,33041.7,27971.7,8.50,41618.2,,,,
10321,02/13/19 05:01:30 AM,33041.7,27955.2,8.49,41605.1,,,,
10322,02/13/19 05:11:30 AM,33041.7,27919.5,8.45,41597.9,,,,
10323,02/13/19 05:21:30 AM,33041.7,27889.5,8.42,41587.6,,,,
10324,02/13/19 05:31:30 AM,33041.7,27854.0,8.40,41557.6,,,,
10325,02/13/19 05:41:30 AM,33041.7,27834.9,8.37,41563.6,,,,
10326,02/13/19 05:51:30 AM,33041.7,27807.7,8.35,41545.9,,,,
10327,02/13/19 06:01:30 AM,33029.3,27799.5,8.33,41556.7,,,,
10328,02/13/19 06:11:30 AM,32974.9,27777.8,8.32,41535.7,,,,
10329,02/13/19 06:21:30 AM,33041.7,27785.9,8.31,41559.3,,,,
10330,02/13/19 06:31:30 AM,32974.9,27772.4,8.31,41539.1,,,,
10331,02/13/19 06:41:30 AM,33024.3,27791.4,8.31,41567.6,,,,
10332,02/13/19 06:51:30 AM,33024.3,27777.8,8.31,41547.2,,,,
10333,02/13/19 07:01:30 AM,33041.7,27799.5,8.29,41602.7,,,,
10334,02/13/19 07:11:30 AM,33041.7,27815.8,8.29,41627.1,,,,
10335,02/13/19 07:21:30 AM,33029.3,27799.5,8.29,41602.7,,,,
10336,02/13/19 07:31:30 AM,33031.8,27785.9,8.28,41593.9,,,,
10337,02/13/19 07:41:30 AM,33029.3,27764.2,8.27,41572.9,,,,
10338,02/13/19 07:51:30 AM,32979.8,27764.2,8.26,41584.4,,,,
10339,02/13/19 08:01:30 AM,32974.9,27748.0,8.25,41571.7,,,,
10340,02/13/19 08:11:30 AM,32974.9,27750.7,8.24,41587.2,,,,
10341,02/13/19 08:21:30 AM,32974.9,27756.1,8.22,41618.4,,,,
10342,02/13/19 08:31:30 AM,32979.8,27756.1,8.22,41618.4,,,,
10343,02/13/19 08:41:30 AM,33029.3,27777.8,8.24,41627.8,,,,
10344,02/13/19 08:51:30 AM,32974.9,27777.8,8.24,41627.8,,,,
10345,02/13/19 09:01:30 AM,33029.3,27772.4,8.22,41642.8,,,,
10346,02/13/19 09:11:30 AM,32974.9,27769.7,8.22,41638.8,,,,
10347,02/13/19 09:21:30 AM,33029.3,27772.4,8.22,41642.8,,,,
10348,02/13/19 09:31:30 AM,32972.4,27785.9,8.22,41663.1,,,,
10349,02/13/19 09:41:30 AM,33029.3,27777.8,8.22,41650.9,,,,
10350,02/13/19 09:51:30 AM,32974.9,27772.4,8.22,41642.8,,,,
10351,02/13/19 10:01:30 AM,32974.9,27799.5,8.24,41660.4,,,,
10352,02/13/19 10:11:30 AM,33029.3,27791.4,8.24,41648.2,,,,
10353,02/13/19 10:21:30 AM,33024.3,27821.3,8.25,41681.5,,,,
10354,02/13/19 10:31:30 AM,33041.7,27785.9,8.24,41640.0,,,,
10355,02/13/19 10:41:30 AM,33024.3,27807.7,8.24,41672.6,,,,
10356,02/13/19 10:51:30 AM,33029.3,27799.5,8.24,41660.4,,,,
10357,02/13/19 11:01:30 AM,33029.3,27799.5,8.22,41683.5,,,,
10358,02/13/19 11:11:30 AM,33029.3,27821.3,8.21,41727.7,,,,
10359,02/13/19 11:21:30 AM,33041.7,27815.8,8.22,41707.9,,,,
10360,02/13/19 11:31:30 AM,33029.3,27791.4,8.22,41671.3,,,,
10361,02/13/19 11:41:30 AM,33029.3,27791.4,8.22,41671.3,,,,
10362,02/13/19 11:51:30 AM,33029.3,27813.1,8.22,41703.9,,,,
10363,02/13/19 12:01:30 PM,33029.3,27794.1,8.22,41675.4,,,,
10364,02/13/19 12:11:30 PM,33029.3,27785.9,8.22,41663.1,,,,
10365,02/13/19 12:21:30 PM,33041.7,27807.7,8.22,41695.8,,,,
10366,02/13/19 12:31:30 PM,33041.7,27785.9,8.24,41640.0,,,,
10367,02/13/19 12:41:30 PM,33029.3,27794.1,8.24,41652.3,,,,
10368,02/13/19 12:51:30 PM,33029.3,27799.5,8.25,41648.8,,,,
10369,02/13/19 01:01:30 PM,33041.7,27785.9,8.25,41628.4,,,,
10370,02/13/19 01:11:30 PM,33041.7,27777.8,8.24,41627.8,,,,
10371,02/13/19 01:21:30 PM,33029.3,27777.8,8.24,41627.8,,,,
10372,02/13/19 01:31:30 PM,33029.3,27799.5,8.25,41648.8,,,,
10373,02/13/19 01:41:30 PM,32974.9,27777.8,8.25,41616.3,,,,
10374,02/13/19 01:51:30 PM,33029.3,27807.7,8.25,41661.1,,,,
10375,02/13/19 02:01:30 PM,33024.3,27785.9,8.25,41628.4,,,,
10376,02/13/19 02:11:30 PM,33041.7,27799.5,8.25,41648.8,,,,
10377,02/13/19 02:21:30 PM,33029.3,27783.2,8.26,41612.9,,,,
10378,02/13/19 02:31:30 PM,33024.3,27769.7,8.26,41592.6,,,,
10379,02/13/19 02:41:30 PM,32974.9,27772.4,8.26,41596.7,,,,
10380,02/13/19 02:51:30 PM,32974.9,27756.1,8.25,41583.8,,,,
10381,02/13/19 03:01:30 PM,32974.9,27764.2,8.26,41584.4,,,,
10382,02/13/19 03:11:30 PM,33029.3,27756.1,8.25,41583.8,,,,
10383,02/13/19 03:21:30 PM,33029.3,27794.1,8.26,41629.2,,,,
10384,02/13/19 03:31:30 PM,33029.3,27756.1,8.25,41583.8,,,,
10385,02/13/19 03:41:30 PM,33029.3,27772.4,8.25,41608.2,,,,
10386,02/13/19 03:51:30 PM,32974.9,27764.2,8.25,41595.9,,,,
10387,02/13/19 04:01:30 PM,32974.9,27777.8,8.24,41627.8,,,,
10388,02/13/19 04:11:30 PM,33029.3,27772.4,8.22,41642.8,,,,
10389,02/13/19 04:21:30 PM,32925.5,27715.5,8.20,41580.6,,,,
