"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
1819,04/15/19 01:15:49 AM,11.51,8.96,0.00,0.0,,,,
1820,04/15/19 01:25:49 AM,11.50,8.96,0.00,0.0,,,,
1821,04/15/19 01:35:49 AM,11.50,8.98,0.00,0.0,,,,
1822,04/15/19 01:45:49 AM,11.50,8.98,0.00,0.0,,,,
1823,04/15/19 01:55:49 AM,11.49,8.98,0.00,0.0,,,,
1824,04/15/19 02:05:49 AM,11.50,8.98,0.00,0.0,,,,
1825,04/15/19 02:15:49 AM,11.48,9.00,0.00,0.0,,,,
1826,04/15/19 02:25:49 AM,11.49,9.00,0.00,0.0,,,,
1827,04/15/19 02:35:49 AM,11.50,9.02,0.00,0.0,,,,
1828,04/15/19 02:45:49 AM,11.50,9.02,0.00,0.0,,,,
1829,04/15/19 02:55:49 AM,11.48,9.04,0.00,0.0,,,,
1830,04/15/19 03:05:49 AM,11.50,9.04,0.00,0.0,,,,
1831,04/15/19 03:15:49 AM,11.49,9.06,0.00,0.0,,,,
1832,04/15/19 03:25:49 AM,11.48,9.06,0.00,0.0,,,,
1833,04/15/19 03:35:49 AM,11.49,9.06,0.00,0.0,,,,
1834,04/15/19 03:45:49 AM,11.48,9.06,0.00,0.0,,,,
1835,04/15/19 03:55:49 AM,11.49,9.08,0.00,0.0,,,,
1836,04/15/19 04:05:49 AM,11.49,9.08,0.00,0.0,,,,
1837,04/15/19 04:15:49 AM,11.47,9.08,0.00,0.0,,,,
1838,04/15/19 04:25:49 AM,11.48,9.10,0.00,0.0,,,,
1839,04/15/19 04:35:49 AM,11.48,9.10,0.00,0.0,,,,
1840,04/15/19 04:45:49 AM,11.48,9.10,0.00,0.0,,,,
1841,04/15/19 04:55:49 AM,11.47,9.08,0.00,0.0,,,,
1842,04/15/19 05:05:49 AM,11.47,9.08,0.00,0.0,,,,
1843,04/15/19 05:15:49 AM,11.47,9.08,0.00,0.0,,,,
1844,04/15/19 05:25:49 AM,11.48,9.08,0.00,0.0,,,,
1845,04/15/19 05:35:49 AM,11.47,9.06,0.00,0.0,,,,
1846,04/15/19 05:45:49 AM,11.46,9.06,0.00,0.0,,,,
1847,04/15/19 05:55:49 AM,11.48,9.06,0.00,0.0,,,,
1848,04/15/19 06:05:49 AM,11.47,9.06,0.00,0.0,,,,
1849,04/15/19 06:15:49 AM,11.48,9.06,0.00,0.0,,,,
1850,04/15/19 06:25:49 AM,11.47,9.06,0.00,0.0,,,,
1851,04/15/19 06:35:49 AM,11.47,9.04,0.00,0.0,,,,
1852,04/15/19 06:45:49 AM,11.47,9.04,0.00,0.0,,,,
1853,04/15/19 06:55:49 AM,11.47,9.04,0.00,0.0,,,,
1854,04/15/19 07:05:49 AM,11.47,9.04,0.00,0.0,,,,
1855,04/15/19 07:15:49 AM,11.47,9.04,0.00,0.0,,,,
1856,04/15/19 07:25:49 AM,11.47,9.04,0.00,0.0,,,,
1857,04/15/19 07:35:49 AM,11.47,9.04,0.00,0.0,,,,
1858,04/15/19 07:45:49 AM,11.48,9.04,0.00,0.0,,,,
1859,04/15/19 07:55:49 AM,11.47,9.04,0.00,0.0,,,,
1860,04/15/19 08:05:49 AM,11.48,9.06,0.00,0.0,,,,
1861,04/15/19 08:15:49 AM,11.48,9.06,0.00,0.0,,,,
1862,04/15/19 08:25:49 AM,11.48,9.08,0.00,0.0,,,,
1863,04/15/19 08:35:49 AM,11.49,9.10,0.00,0.0,,,,
1864,04/15/19 08:45:49 AM,11.48,9.12,0.00,0.0,,,,
1865,04/15/19 08:55:49 AM,11.48,9.14,0.00,0.0,,,,
1866,04/15/19 09:05:49 AM,11.47,9.16,0.00,0.0,,,,
1867,04/15/19 09:15:49 AM,11.47,9.18,0.00,0.0,,,,
1868,04/15/19 09:25:49 AM,11.48,9.20,0.00,0.0,,,,
1869,04/15/19 09:35:49 AM,11.47,9.20,0.00,0.0,,,,
1870,04/15/19 09:45:49 AM,11.46,9.22,0.00,0.0,,,,
1871,04/15/19 09:55:49 AM,11.45,9.22,0.00,0.0,,,,
1872,04/15/19 10:05:49 AM,11.46,9.22,0.00,0.0,,,,
1873,04/15/19 10:15:49 AM,11.45,9.24,0.00,0.0,,,,
1874,04/15/19 10:25:49 AM,11.45,9.24,0.00,0.0,,,,
1875,04/15/19 10:35:49 AM,11.45,9.24,0.00,0.0,,,,
1876,04/15/19 10:45:49 AM,11.45,9.24,0.00,0.0,,,,
1877,04/15/19 10:55:49 AM,11.44,9.24,0.00,0.0,,,,
1878,04/15/19 11:05:49 AM,11.45,9.26,0.00,0.0,,,,
1879,04/15/19 11:15:49 AM,11.44,9.26,0.00,0.0,,,,
1880,04/15/19 11:25:49 AM,11.44,9.26,0.00,0.0,,,,
1881,04/15/19 11:35:49 AM,11.44,9.26,0.00,0.0,,,,
1882,04/15/19 11:45:49 AM,11.44,9.26,0.00,0.0,,,,
1883,04/15/19 11:55:49 AM,11.43,9.26,0.00,0.0,,,,
1884,04/15/19 12:05:49 PM,11.43,9.28,0.00,0.0,,,,
1885,04/15/19 12:15:49 PM,11.43,9.26,0.00,0.0,,,,
1886,04/15/19 12:25:49 PM,11.42,9.28,0.00,0.0,,,,
1887,04/15/19 12:35:49 PM,11.42,9.28,0.00,0.0,,,,
1888,04/15/19 12:45:49 PM,11.43,9.28,0.00,0.0,,,,
1889,04/15/19 12:55:49 PM,11.43,9.28,0.00,0.0,,,,
1890,04/15/19 01:05:49 PM,11.43,9.28,0.00,0.0,,,,
1891,04/15/19 01:15:49 PM,11.42,9.30,0.00,0.0,,,,
1892,04/15/19 01:25:49 PM,11.42,9.30,0.00,0.0,,,,
1893,04/15/19 01:35:49 PM,11.42,9.30,0.00,0.0,,,,
1894,04/15/19 01:45:49 PM,11.42,9.28,0.00,0.0,,,,
1895,04/15/19 01:55:49 PM,11.41,9.28,0.00,0.0,,,,
1896,04/15/19 02:05:49 PM,11.41,9.28,0.00,0.0,,,,
1897,04/15/19 02:15:49 PM,11.41,9.28,0.00,0.0,,,,
1898,04/15/19 02:25:49 PM,11.41,9.28,0.00,0.0,,,,
1899,04/15/19 02:35:49 PM,11.41,9.28,0.00,0.0,,,,
1900,04/15/19 02:45:49 PM,11.42,9.26,0.00,0.0,,,,
1901,04/15/19 02:55:49 PM,11.41,9.26,0.00,0.0,,,,
1902,04/15/19 03:05:49 PM,11.41,9.26,0.00,0.0,,,,
1903,04/15/19 03:15:49 PM,11.42,9.28,0.00,0.0,,,,
1904,04/15/19 03:25:49 PM,11.42,9.30,0.00,0.0,,,,
1905,04/15/19 03:35:49 PM,11.42,9.32,0.00,0.0,,,,
1906,04/15/19 03:45:49 PM,11.43,9.34,0.00,0.0,,,,
1907,04/15/19 03:55:49 PM,11.43,9.36,0.00,0.0,,,,
1908,04/15/19 04:05:49 PM,11.42,9.38,0.00,0.0,,,,
1909,04/15/19 04:15:49 PM,11.42,9.40,0.00,0.0,,,,
1910,04/15/19 04:25:49 PM,11.42,9.42,0.00,0.0,,,,
1911,04/15/19 04:35:49 PM,11.39,9.44,0.00,0.0,,,,
1912,04/15/19 04:45:49 PM,11.41,9.46,0.00,0.0,,,,
1913,04/15/19 04:55:49 PM,11.41,9.46,0.00,0.0,,,,
1914,04/15/19 05:05:49 PM,11.39,9.48,0.00,0.0,,,,
1915,04/15/19 05:15:49 PM,11.41,9.48,0.00,0.0,,,,
1916,04/15/19 05:25:49 PM,11.38,9.50,0.00,0.0,,,,
1917,04/15/19 05:35:49 PM,11.38,9.50,0.00,0.0,,,,
1918,04/15/19 05:45:49 PM,11.38,9.50,0.00,0.0,,,,
1919,04/15/19 05:55:49 PM,11.37,9.50,0.00,0.0,,,,
1920,04/15/19 06:05:49 PM,11.37,9.50,0.00,0.0,,,,
1921,04/15/19 06:15:49 PM,11.36,9.50,0.00,0.0,,,,
1922,04/15/19 06:25:49 PM,11.37,9.50,0.00,0.0,,,,
1923,04/15/19 06:35:49 PM,11.35,9.48,0.00,0.0,,,,
1924,04/15/19 06:45:49 PM,11.36,9.48,0.00,0.0,,,,
1925,04/15/19 06:55:49 PM,11.35,9.48,0.00,0.0,,,,
1926,04/15/19 07:05:49 PM,11.35,9.46,0.00,0.0,,,,
1927,04/15/19 07:15:49 PM,11.35,9.46,0.00,0.0,,,,
1928,04/15/19 07:25:49 PM,11.34,9.44,0.00,0.0,,,,
1929,04/15/19 07:35:49 PM,11.35,9.44,0.00,0.0,,,,
1930,04/15/19 07:45:49 PM,11.35,9.42,0.00,0.0,,,,
1931,04/15/19 07:55:49 PM,11.35,9.42,0.00,0.0,,,,
1932,04/15/19 08:05:49 PM,11.35,9.40,0.00,0.0,,,,
1933,04/15/19 08:15:49 PM,11.35,9.40,0.00,0.0,,,,
1934,04/15/19 08:25:49 PM,11.36,9.38,0.00,0.0,,,,
1935,04/15/19 08:35:49 PM,11.36,9.38,0.00,0.0,,,,
1936,04/15/19 08:45:49 PM,11.36,9.36,0.00,0.0,,,,
1937,04/15/19 08:55:49 PM,11.36,9.36,0.00,0.0,,,,
1938,04/15/19 09:05:49 PM,11.36,9.36,0.00,0.0,,,,
1939,04/15/19 09:15:49 PM,11.37,9.34,0.00,0.0,,,,
1940,04/15/19 09:25:49 PM,11.37,9.34,0.00,0.0,,,,
1941,04/15/19 09:35:49 PM,11.37,9.32,0.00,0.0,,,,
1942,04/15/19 09:45:49 PM,11.37,9.32,0.00,0.0,,,,
1943,04/15/19 09:55:49 PM,11.39,9.30,0.00,0.0,,,,
1944,04/15/19 10:05:49 PM,11.38,9.30,0.00,0.0,,,,
1945,04/15/19 10:15:49 PM,11.38,9.28,0.00,0.0,,,,
1946,04/15/19 10:25:49 PM,11.38,9.28,0.00,0.0,,,,
1947,04/15/19 10:35:49 PM,11.38,9.28,0.00,0.0,,,,
1948,04/15/19 10:45:49 PM,11.41,9.26,0.00,0.0,,,,
1949,04/15/19 10:55:49 PM,11.39,9.26,0.00,0.0,,,,
1950,04/15/19 11:05:49 PM,11.41,9.26,0.00,0.0,,,,
1951,04/15/19 11:15:49 PM,11.41,9.24,0.00,0.0,,,,
1952,04/15/19 11:25:49 PM,11.41,9.24,0.00,0.0,,,,
1953,04/15/19 11:35:49 PM,11.42,9.24,0.00,0.0,,,,
1954,04/15/19 11:45:49 PM,11.42,9.24,0.00,0.0,,,,
1955,04/15/19 11:55:49 PM,11.41,9.24,0.00,0.0,,,,
1956,04/16/19 12:05:49 AM,11.42,9.24,0.00,0.0,,,,
1957,04/16/19 12:15:49 AM,11.42,9.24,0.00,0.0,,,,
1958,04/16/19 12:25:49 AM,11.42,9.24,0.00,0.0,,,,
1959,04/16/19 12:35:49 AM,11.42,9.22,0.00,0.0,,,,
1960,04/16/19 12:45:49 AM,11.43,9.22,0.00,0.0,,,,
1961,04/16/19 12:55:49 AM,11.43,9.20,0.00,0.0,,,,
1962,04/16/19 01:05:49 AM,11.43,9.20,0.00,0.0,,,,
1963,04/16/19 01:15:49 AM,11.44,9.20,0.00,0.0,,,,
1964,04/16/19 01:25:49 AM,11.45,9.18,0.00,0.0,,,,
1965,04/16/19 01:35:49 AM,11.44,9.18,0.00,0.0,,,,
1966,04/16/19 01:45:49 AM,11.44,9.16,0.00,0.0,,,,
1967,04/16/19 01:55:49 AM,11.44,9.16,0.00,0.0,,,,
1968,04/16/19 02:05:49 AM,11.44,9.14,0.00,0.0,,,,
1969,04/16/19 02:15:49 AM,11.46,9.12,0.00,0.0,,,,
1970,04/16/19 02:25:49 AM,11.46,9.10,0.00,0.0,,,,
1971,04/16/19 02:35:49 AM,11.46,9.10,0.00,0.0,,,,
1972,04/16/19 02:45:49 AM,11.47,9.10,0.00,0.0,,,,
1973,04/16/19 02:55:49 AM,11.46,9.10,0.00,0.0,,,,
1974,04/16/19 03:05:49 AM,11.47,9.10,0.00,0.0,,,,
1975,04/16/19 03:15:49 AM,11.46,9.12,0.00,0.0,,,,
1976,04/16/19 03:25:49 AM,11.47,9.12,0.00,0.0,,,,
1977,04/16/19 03:35:49 AM,11.47,9.14,0.00,0.0,,,,
1978,04/16/19 03:45:49 AM,11.48,9.14,0.00,0.0,,,,
1979,04/16/19 03:55:49 AM,11.47,9.14,0.00,0.0,,,,
1980,04/16/19 04:05:49 AM,11.47,9.14,0.00,0.0,,,,
1981,04/16/19 04:15:49 AM,11.47,9.14,0.00,0.0,,,,
1982,04/16/19 04:25:49 AM,11.47,9.14,0.00,0.0,,,,
1983,04/16/19 04:35:49 AM,11.45,9.14,0.00,0.0,,,,
1984,04/16/19 04:45:49 AM,11.47,9.12,0.00,0.0,,,,
1985,04/16/19 04:55:49 AM,11.46,9.12,0.00,0.0,,,,
1986,04/16/19 05:05:49 AM,11.47,9.12,0.00,0.0,,,,
1987,04/16/19 05:15:49 AM,11.48,9.12,0.00,0.0,,,,
1988,04/16/19 05:25:49 AM,11.47,9.14,0.00,0.0,,,,
1989,04/16/19 05:35:49 AM,11.47,9.14,0.00,0.0,,,,
1990,04/16/19 05:45:49 AM,11.48,9.14,0.00,0.0,,,,
1991,04/16/19 05:55:49 AM,11.47,9.14,0.00,0.0,,,,
1992,04/16/19 06:05:49 AM,11.48,9.14,0.00,0.0,,,,
1993,04/16/19 06:15:49 AM,11.49,9.14,0.00,0.0,,,,
1994,04/16/19 06:25:49 AM,11.48,9.14,0.00,0.0,,,,
1995,04/16/19 06:35:49 AM,11.48,9.14,0.00,0.0,,,,
1996,04/16/19 06:45:49 AM,11.49,9.12,0.00,0.0,,,,
1997,04/16/19 06:55:49 AM,11.48,9.12,0.00,0.0,,,,
1998,04/16/19 07:05:49 AM,11.49,9.12,0.00,0.0,,,,
1999,04/16/19 07:15:49 AM,11.50,9.14,0.00,0.0,,,,
2000,04/16/19 07:25:49 AM,11.50,9.14,0.00,0.0,,,,
2001,04/16/19 07:35:49 AM,11.49,9.14,0.00,0.0,,,,
2002,04/16/19 07:45:49 AM,11.50,9.16,0.00,0.0,,,,
2003,04/16/19 07:55:49 AM,11.51,9.16,0.00,0.0,,,,
2004,04/16/19 08:05:49 AM,11.51,9.18,0.00,0.0,,,,
2005,04/16/19 08:15:49 AM,11.51,9.20,0.00,0.0,,,,
2006,04/16/19 08:25:49 AM,11.51,9.20,0.00,0.0,,,,
2007,04/16/19 08:35:49 AM,11.50,9.22,0.00,0.0,,,,
2008,04/16/19 08:45:49 AM,11.50,9.22,0.00,0.0,,,,
2009,04/16/19 08:55:49 AM,11.50,9.24,0.00,0.0,,,,
2010,04/16/19 09:05:49 AM,11.49,9.24,0.00,0.0,,,,
2011,04/16/19 09:08:39 AM,,,,,Logged,,,
2012,04/16/19 09:08:47 AM,,,,,,Logged,,
2013,04/16/19 09:08:54 AM,,,,,Logged,,,
2014,04/16/19 09:08:58 AM,,,,,,,Logged,Logged
