"","temp","ObservationDate","location","sensortype","treatment"
"22199",10.65,2019-05-14 15:21:00,"salmonShed","20449374","ambient"
"22200",10.65,2019-05-16 00:51:00,"salmonShed","20449374","ambient"
"22201",10.65,2019-05-16 13:51:00,"salmonShed","20449374","ambient"
"22202",10.65,2019-05-16 14:41:00,"salmonShed","20449374","ambient"
"22203",10.65,2019-05-17 09:11:00,"salmonShed","20449374","ambient"
"22204",10.65,2019-05-17 10:51:00,"salmonShed","20449374","ambient"
"22205",10.65,2019-05-18 15:51:00,"salmonShed","20449374","ambient"
"22206",10.65,2019-05-18 16:01:00,"salmonShed","20449374","ambient"
"22207",10.65,2019-05-18 18:31:00,"salmonShed","20449374","ambient"
"22208",10.65,2019-05-19 01:01:00,"salmonShed","20449374","ambient"
"22209",10.65,2019-05-21 17:01:00,"salmonShed","20449374","ambient"
"22210",10.65,2019-05-21 19:21:00,"salmonShed","20449374","ambient"
"22211",10.65,2019-05-22 04:21:00,"salmonShed","20449374","ambient"
"22212",10.65,2019-05-22 04:51:00,"salmonShed","20449374","ambient"
"22213",10.65,2019-05-22 11:01:00,"salmonShed","20449374","ambient"
"22214",10.65,2019-05-23 00:41:00,"salmonShed","20449374","ambient"
"22215",10.65,2019-05-23 04:31:00,"salmonShed","20449374","ambient"
"22216",10.65,2019-05-23 05:41:00,"salmonShed","20449374","ambient"
"22217",10.65,2019-05-23 05:51:00,"salmonShed","20449374","ambient"
"22218",10.65,2019-05-23 06:11:00,"salmonShed","20449374","ambient"
"22219",10.65,2019-05-23 06:21:00,"salmonShed","20449374","ambient"
"22220",10.65,2019-05-23 06:31:00,"salmonShed","20449374","ambient"
"22221",10.65,2019-05-23 06:41:00,"salmonShed","20449374","ambient"
"22222",10.65,2019-05-24 21:31:00,"salmonShed","20449374","ambient"
"22223",10.65,2019-05-24 21:41:00,"salmonShed","20449374","ambient"
"22224",10.65,2019-05-25 21:41:00,"salmonShed","20449374","ambient"
"22225",10.65,2019-05-28 00:51:00,"salmonShed","20449374","ambient"
"22226",10.65,2019-05-28 01:11:00,"salmonShed","20449374","ambient"
"22227",10.65,2019-06-03 04:41:00,"salmonShed","20449374","ambient"
"22228",10.66,2018-12-04 03:11:00,"salmonShed","20449374","ambient"
"22229",10.66,2018-12-04 19:41:00,"salmonShed","20449374","ambient"
"22230",10.66,2018-12-04 19:51:00,"salmonShed","20449374","ambient"
"22231",10.66,2018-12-04 20:01:00,"salmonShed","20449374","ambient"
"22232",10.66,2018-12-04 20:11:00,"salmonShed","20449374","ambient"
"22233",10.66,2018-12-05 13:11:00,"salmonShed","20449374","ambient"
"22234",10.66,2018-12-05 18:31:00,"salmonShed","20449374","ambient"
"22235",10.66,2018-12-07 13:11:00,"salmonShed","20449374","ambient"
"22236",10.66,2018-12-07 17:31:00,"salmonShed","20449374","ambient"
"22237",10.66,2018-12-07 17:41:00,"salmonShed","20449374","ambient"
"22238",10.66,2018-12-07 17:51:00,"salmonShed","20449374","ambient"
"22239",10.66,2018-12-07 18:01:00,"salmonShed","20449374","ambient"
"22240",10.66,2018-12-07 19:11:00,"salmonShed","20449374","ambient"
"22241",10.66,2018-12-14 15:01:00,"salmonShed","20449374","ambient"
"22242",10.66,2018-12-14 15:11:00,"salmonShed","20449374","ambient"
"22243",10.66,2018-12-14 15:21:00,"salmonShed","20449374","ambient"
"22244",10.66,2018-12-14 15:31:00,"salmonShed","20449374","ambient"
"22245",10.66,2018-12-14 16:11:00,"salmonShed","20449374","ambient"
"22246",10.66,2018-12-14 16:21:00,"salmonShed","20449374","ambient"
"22247",10.66,2018-12-14 16:31:00,"salmonShed","20449374","ambient"
"22248",10.66,2018-12-14 16:41:00,"salmonShed","20449374","ambient"
"22249",10.66,2019-05-09 13:11:00,"salmonShed","20449374","ambient"
"22250",10.66,2019-05-10 13:31:00,"salmonShed","20449374","ambient"
"22251",10.66,2019-05-10 19:11:00,"salmonShed","20449374","ambient"
"22252",10.66,2019-05-11 13:41:00,"salmonShed","20449374","ambient"
"22253",10.66,2019-05-11 19:21:00,"salmonShed","20449374","ambient"
"22254",10.66,2019-05-13 15:41:00,"salmonShed","20449374","ambient"
"22255",10.66,2019-05-13 19:51:00,"salmonShed","20449374","ambient"
"22256",10.66,2019-05-14 07:31:00,"salmonShed","20449374","ambient"
"22257",10.66,2019-05-14 20:21:00,"salmonShed","20449374","ambient"
"22258",10.66,2019-05-16 04:31:00,"salmonShed","20449374","ambient"
"22259",10.66,2019-05-16 14:31:00,"salmonShed","20449374","ambient"
"22260",10.66,2019-05-16 16:41:00,"salmonShed","20449374","ambient"
"22261",10.66,2019-05-16 22:11:00,"salmonShed","20449374","ambient"
"22262",10.66,2019-05-17 09:21:00,"salmonShed","20449374","ambient"
"22263",10.66,2019-05-17 19:41:00,"salmonShed","20449374","ambient"
"22264",10.66,2019-05-17 19:51:00,"salmonShed","20449374","ambient"
"22265",10.66,2019-05-17 20:01:00,"salmonShed","20449374","ambient"
"22266",10.66,2019-05-18 09:01:00,"salmonShed","20449374","ambient"
"22267",10.66,2019-05-18 15:41:00,"salmonShed","20449374","ambient"
"22268",10.66,2019-05-18 16:11:00,"salmonShed","20449374","ambient"
"22269",10.66,2019-05-19 01:11:00,"salmonShed","20449374","ambient"
"22270",10.66,2019-05-19 02:41:00,"salmonShed","20449374","ambient"
"22271",10.66,2019-05-19 21:31:00,"salmonShed","20449374","ambient"
"22272",10.66,2019-05-21 11:21:00,"salmonShed","20449374","ambient"
"22273",10.66,2019-05-21 16:21:00,"salmonShed","20449374","ambient"
"22274",10.66,2019-05-21 16:51:00,"salmonShed","20449374","ambient"
"22275",10.66,2019-05-21 23:01:00,"salmonShed","20449374","ambient"
"22276",10.66,2019-05-21 23:11:00,"salmonShed","20449374","ambient"
"22277",10.66,2019-05-22 04:31:00,"salmonShed","20449374","ambient"
"22278",10.66,2019-05-22 04:41:00,"salmonShed","20449374","ambient"
"22279",10.66,2019-05-23 00:31:00,"salmonShed","20449374","ambient"
"22280",10.66,2019-05-23 03:21:00,"salmonShed","20449374","ambient"
"22281",10.66,2019-05-23 04:01:00,"salmonShed","20449374","ambient"
"22282",10.66,2019-05-23 04:11:00,"salmonShed","20449374","ambient"
"22283",10.66,2019-05-23 04:21:00,"salmonShed","20449374","ambient"
"22284",10.66,2019-05-23 06:01:00,"salmonShed","20449374","ambient"
"22285",10.66,2019-05-23 06:51:00,"salmonShed","20449374","ambient"
"22286",10.66,2019-05-23 07:01:00,"salmonShed","20449374","ambient"
"22287",10.66,2019-05-23 07:11:00,"salmonShed","20449374","ambient"
"22288",10.66,2019-05-23 07:21:00,"salmonShed","20449374","ambient"
"22289",10.66,2019-05-24 21:21:00,"salmonShed","20449374","ambient"
"22290",10.66,2019-05-24 22:21:00,"salmonShed","20449374","ambient"
"22291",10.66,2019-05-25 21:31:00,"salmonShed","20449374","ambient"
"22292",10.66,2019-05-25 23:01:00,"salmonShed","20449374","ambient"
"22293",10.66,2019-05-25 23:11:00,"salmonShed","20449374","ambient"
"22294",10.66,2019-05-27 05:41:00,"salmonShed","20449374","ambient"
"22295",10.66,2019-05-28 00:31:00,"salmonShed","20449374","ambient"
"22296",10.66,2019-05-28 01:21:00,"salmonShed","20449374","ambient"
"22297",10.66,2019-06-01 02:51:00,"salmonShed","20449374","ambient"
"22298",10.66,2019-06-02 02:51:00,"salmonShed","20449374","ambient"
"22299",10.66,2019-06-02 07:41:00,"salmonShed","20449374","ambient"
"22300",10.66,2019-06-03 04:31:00,"salmonShed","20449374","ambient"
"22301",10.66,2019-06-03 09:31:00,"salmonShed","20449374","ambient"
"22302",10.67,2018-12-04 02:31:00,"salmonShed","20449374","ambient"
"22303",10.67,2018-12-04 02:41:00,"salmonShed","20449374","ambient"
"22304",10.67,2018-12-04 02:51:00,"salmonShed","20449374","ambient"
"22305",10.67,2018-12-04 03:01:00,"salmonShed","20449374","ambient"
"22306",10.67,2018-12-04 13:11:00,"salmonShed","20449374","ambient"
"22307",10.67,2018-12-04 19:01:00,"salmonShed","20449374","ambient"
"22308",10.67,2018-12-04 19:11:00,"salmonShed","20449374","ambient"
"22309",10.67,2018-12-04 19:21:00,"salmonShed","20449374","ambient"
"22310",10.67,2018-12-04 19:31:00,"salmonShed","20449374","ambient"
"22311",10.67,2018-12-05 13:21:00,"salmonShed","20449374","ambient"
"22312",10.67,2018-12-05 13:31:00,"salmonShed","20449374","ambient"
"22313",10.67,2018-12-05 18:21:00,"salmonShed","20449374","ambient"
"22314",10.67,2018-12-07 13:21:00,"salmonShed","20449374","ambient"
"22315",10.67,2018-12-07 17:11:00,"salmonShed","20449374","ambient"
"22316",10.67,2018-12-07 17:21:00,"salmonShed","20449374","ambient"
"22317",10.67,2018-12-13 13:21:00,"salmonShed","20449374","ambient"
"22318",10.67,2018-12-13 17:51:00,"salmonShed","20449374","ambient"
"22319",10.67,2018-12-14 15:41:00,"salmonShed","20449374","ambient"
"22320",10.67,2018-12-14 15:51:00,"salmonShed","20449374","ambient"
"22321",10.67,2018-12-14 16:01:00,"salmonShed","20449374","ambient"
"22322",10.67,2019-05-09 19:51:00,"salmonShed","20449374","ambient"
"22323",10.67,2019-05-12 15:01:00,"salmonShed","20449374","ambient"
"22324",10.67,2019-05-13 19:41:00,"salmonShed","20449374","ambient"
"22325",10.67,2019-05-14 09:11:00,"salmonShed","20449374","ambient"
"22326",10.67,2019-05-17 09:31:00,"salmonShed","20449374","ambient"
"22327",10.67,2019-05-17 10:41:00,"salmonShed","20449374","ambient"
"22328",10.67,2019-05-17 17:11:00,"salmonShed","20449374","ambient"
"22329",10.67,2019-05-17 17:21:00,"salmonShed","20449374","ambient"
"22330",10.67,2019-05-17 19:31:00,"salmonShed","20449374","ambient"
"22331",10.67,2019-05-18 09:11:00,"salmonShed","20449374","ambient"
"22332",10.67,2019-05-18 09:21:00,"salmonShed","20449374","ambient"
"22333",10.67,2019-05-18 16:21:00,"salmonShed","20449374","ambient"
"22334",10.67,2019-05-19 01:21:00,"salmonShed","20449374","ambient"
"22335",10.67,2019-05-19 09:11:00,"salmonShed","20449374","ambient"
"22336",10.67,2019-05-21 16:11:00,"salmonShed","20449374","ambient"
"22337",10.67,2019-05-21 16:31:00,"salmonShed","20449374","ambient"
"22338",10.67,2019-05-21 16:41:00,"salmonShed","20449374","ambient"
"22339",10.67,2019-05-21 19:31:00,"salmonShed","20449374","ambient"
"22340",10.67,2019-05-22 11:11:00,"salmonShed","20449374","ambient"
"22341",10.67,2019-05-23 03:31:00,"salmonShed","20449374","ambient"
"22342",10.67,2019-05-23 03:41:00,"salmonShed","20449374","ambient"
"22343",10.67,2019-05-23 03:51:00,"salmonShed","20449374","ambient"
"22344",10.67,2019-05-23 07:31:00,"salmonShed","20449374","ambient"
"22345",10.67,2019-05-24 09:41:00,"salmonShed","20449374","ambient"
"22346",10.67,2019-05-24 09:51:00,"salmonShed","20449374","ambient"
"22347",10.67,2019-05-24 10:01:00,"salmonShed","20449374","ambient"
"22348",10.67,2019-05-24 10:11:00,"salmonShed","20449374","ambient"
"22349",10.67,2019-05-24 12:51:00,"salmonShed","20449374","ambient"
"22350",10.67,2019-05-24 22:31:00,"salmonShed","20449374","ambient"
"22351",10.67,2019-05-25 02:21:00,"salmonShed","20449374","ambient"
"22352",10.67,2019-05-25 02:41:00,"salmonShed","20449374","ambient"
"22353",10.67,2019-05-25 02:51:00,"salmonShed","20449374","ambient"
"22354",10.67,2019-05-25 03:01:00,"salmonShed","20449374","ambient"
"22355",10.67,2019-05-25 03:11:00,"salmonShed","20449374","ambient"
"22356",10.67,2019-05-25 03:21:00,"salmonShed","20449374","ambient"
"22357",10.67,2019-05-25 03:41:00,"salmonShed","20449374","ambient"
"22358",10.67,2019-05-25 23:21:00,"salmonShed","20449374","ambient"
"22359",10.67,2019-05-27 05:21:00,"salmonShed","20449374","ambient"
"22360",10.67,2019-05-27 05:31:00,"salmonShed","20449374","ambient"
"22361",10.67,2019-05-27 05:51:00,"salmonShed","20449374","ambient"
"22362",10.67,2019-05-27 06:01:00,"salmonShed","20449374","ambient"
"22363",10.67,2019-05-27 06:11:00,"salmonShed","20449374","ambient"
"22364",10.67,2019-06-01 02:41:00,"salmonShed","20449374","ambient"
"22365",10.67,2019-06-01 08:11:00,"salmonShed","20449374","ambient"
"22366",10.67,2019-06-03 09:41:00,"salmonShed","20449374","ambient"
"22367",10.68,2018-12-04 02:21:00,"salmonShed","20449374","ambient"
"22368",10.68,2018-12-04 13:21:00,"salmonShed","20449374","ambient"
"22369",10.68,2018-12-04 18:21:00,"salmonShed","20449374","ambient"
"22370",10.68,2018-12-04 18:31:00,"salmonShed","20449374","ambient"
"22371",10.68,2018-12-04 18:41:00,"salmonShed","20449374","ambient"
"22372",10.68,2018-12-04 18:51:00,"salmonShed","20449374","ambient"
"22373",10.68,2018-12-05 13:41:00,"salmonShed","20449374","ambient"
"22374",10.68,2018-12-05 18:11:00,"salmonShed","20449374","ambient"
"22375",10.68,2018-12-07 13:31:00,"salmonShed","20449374","ambient"
"22376",10.68,2018-12-07 13:41:00,"salmonShed","20449374","ambient"
"22377",10.68,2018-12-07 16:51:00,"salmonShed","20449374","ambient"
"22378",10.68,2018-12-07 17:01:00,"salmonShed","20449374","ambient"
"22379",10.68,2018-12-13 13:31:00,"salmonShed","20449374","ambient"
"22380",10.68,2018-12-13 17:41:00,"salmonShed","20449374","ambient"
"22381",10.68,2019-05-09 13:21:00,"salmonShed","20449374","ambient"
"22382",10.68,2019-05-09 19:41:00,"salmonShed","20449374","ambient"
"22383",10.68,2019-05-10 13:41:00,"salmonShed","20449374","ambient"
"22384",10.68,2019-05-10 19:01:00,"salmonShed","20449374","ambient"
"22385",10.68,2019-05-11 13:51:00,"salmonShed","20449374","ambient"
"22386",10.68,2019-05-11 19:11:00,"salmonShed","20449374","ambient"
"22387",10.68,2019-05-12 17:21:00,"salmonShed","20449374","ambient"
"22388",10.68,2019-05-13 15:51:00,"salmonShed","20449374","ambient"
"22389",10.68,2019-05-14 15:31:00,"salmonShed","20449374","ambient"
"22390",10.68,2019-05-16 14:01:00,"salmonShed","20449374","ambient"
"22391",10.68,2019-05-16 14:11:00,"salmonShed","20449374","ambient"
"22392",10.68,2019-05-16 14:21:00,"salmonShed","20449374","ambient"
"22393",10.68,2019-05-16 16:51:00,"salmonShed","20449374","ambient"
"22394",10.68,2019-05-16 20:51:00,"salmonShed","20449374","ambient"
"22395",10.68,2019-05-16 21:01:00,"salmonShed","20449374","ambient"
"22396",10.68,2019-05-16 21:41:00,"salmonShed","20449374","ambient"
"22397",10.68,2019-05-16 21:51:00,"salmonShed","20449374","ambient"
"22398",10.68,2019-05-16 22:01:00,"salmonShed","20449374","ambient"
"22399",10.68,2019-05-17 17:31:00,"salmonShed","20449374","ambient"
"22400",10.68,2019-05-17 19:21:00,"salmonShed","20449374","ambient"
"22401",10.68,2019-05-18 09:31:00,"salmonShed","20449374","ambient"
"22402",10.68,2019-05-18 15:31:00,"salmonShed","20449374","ambient"
"22403",10.68,2019-05-18 16:31:00,"salmonShed","20449374","ambient"
"22404",10.68,2019-05-19 01:31:00,"salmonShed","20449374","ambient"
"22405",10.68,2019-05-19 02:31:00,"salmonShed","20449374","ambient"
"22406",10.68,2019-05-21 16:01:00,"salmonShed","20449374","ambient"
"22407",10.68,2019-05-21 22:51:00,"salmonShed","20449374","ambient"
"22408",10.68,2019-05-23 00:21:00,"salmonShed","20449374","ambient"
"22409",10.68,2019-05-23 07:41:00,"salmonShed","20449374","ambient"
"22410",10.68,2019-05-24 08:41:00,"salmonShed","20449374","ambient"
"22411",10.68,2019-05-24 08:51:00,"salmonShed","20449374","ambient"
"22412",10.68,2019-05-24 09:01:00,"salmonShed","20449374","ambient"
"22413",10.68,2019-05-24 09:11:00,"salmonShed","20449374","ambient"
"22414",10.68,2019-05-24 09:21:00,"salmonShed","20449374","ambient"
"22415",10.68,2019-05-24 09:31:00,"salmonShed","20449374","ambient"
"22416",10.68,2019-05-24 12:31:00,"salmonShed","20449374","ambient"
"22417",10.68,2019-05-24 12:41:00,"salmonShed","20449374","ambient"
"22418",10.68,2019-05-24 13:01:00,"salmonShed","20449374","ambient"
"22419",10.68,2019-05-24 20:01:00,"salmonShed","20449374","ambient"
"22420",10.68,2019-05-24 20:11:00,"salmonShed","20449374","ambient"
"22421",10.68,2019-05-24 21:11:00,"salmonShed","20449374","ambient"
"22422",10.68,2019-05-24 22:41:00,"salmonShed","20449374","ambient"
"22423",10.68,2019-05-25 02:01:00,"salmonShed","20449374","ambient"
"22424",10.68,2019-05-25 02:11:00,"salmonShed","20449374","ambient"
"22425",10.68,2019-05-25 02:31:00,"salmonShed","20449374","ambient"
"22426",10.68,2019-05-25 03:31:00,"salmonShed","20449374","ambient"
"22427",10.68,2019-05-25 03:51:00,"salmonShed","20449374","ambient"
"22428",10.68,2019-05-25 04:01:00,"salmonShed","20449374","ambient"
"22429",10.68,2019-05-25 04:11:00,"salmonShed","20449374","ambient"
"22430",10.68,2019-05-25 21:21:00,"salmonShed","20449374","ambient"
"22431",10.68,2019-05-25 23:31:00,"salmonShed","20449374","ambient"
"22432",10.68,2019-05-25 23:41:00,"salmonShed","20449374","ambient"
"22433",10.68,2019-05-27 05:11:00,"salmonShed","20449374","ambient"
"22434",10.68,2019-05-27 06:21:00,"salmonShed","20449374","ambient"
"22435",10.68,2019-05-28 00:21:00,"salmonShed","20449374","ambient"
"22436",10.68,2019-05-28 01:31:00,"salmonShed","20449374","ambient"
"22437",10.68,2019-06-01 02:31:00,"salmonShed","20449374","ambient"
"22438",10.68,2019-06-02 07:51:00,"salmonShed","20449374","ambient"
"22439",10.68,2019-06-03 04:21:00,"salmonShed","20449374","ambient"
"22440",10.68,2019-06-03 09:51:00,"salmonShed","20449374","ambient"
"22441",10.69,2018-12-03 10:01:00,"salmonShed","20449374","ambient"
"22442",10.69,2018-12-04 02:01:00,"salmonShed","20449374","ambient"
"22443",10.69,2018-12-04 02:11:00,"salmonShed","20449374","ambient"
"22444",10.69,2018-12-04 13:31:00,"salmonShed","20449374","ambient"
"22445",10.69,2018-12-04 17:51:00,"salmonShed","20449374","ambient"
"22446",10.69,2018-12-04 18:01:00,"salmonShed","20449374","ambient"
"22447",10.69,2018-12-04 18:11:00,"salmonShed","20449374","ambient"
"22448",10.69,2018-12-05 13:51:00,"salmonShed","20449374","ambient"
"22449",10.69,2018-12-05 18:01:00,"salmonShed","20449374","ambient"
"22450",10.69,2018-12-07 13:51:00,"salmonShed","20449374","ambient"
"22451",10.69,2018-12-07 14:11:00,"salmonShed","20449374","ambient"
"22452",10.69,2018-12-07 14:21:00,"salmonShed","20449374","ambient"
"22453",10.69,2018-12-07 14:31:00,"salmonShed","20449374","ambient"
"22454",10.69,2018-12-07 14:41:00,"salmonShed","20449374","ambient"
"22455",10.69,2018-12-07 14:51:00,"salmonShed","20449374","ambient"
"22456",10.69,2018-12-07 15:01:00,"salmonShed","20449374","ambient"
"22457",10.69,2018-12-07 15:11:00,"salmonShed","20449374","ambient"
"22458",10.69,2018-12-07 15:21:00,"salmonShed","20449374","ambient"
"22459",10.69,2018-12-07 16:11:00,"salmonShed","20449374","ambient"
"22460",10.69,2018-12-07 16:21:00,"salmonShed","20449374","ambient"
"22461",10.69,2018-12-07 16:31:00,"salmonShed","20449374","ambient"
"22462",10.69,2018-12-07 16:41:00,"salmonShed","20449374","ambient"
"22463",10.69,2018-12-13 13:41:00,"salmonShed","20449374","ambient"
"22464",10.69,2018-12-13 13:51:00,"salmonShed","20449374","ambient"
"22465",10.69,2018-12-13 14:01:00,"salmonShed","20449374","ambient"
"22466",10.69,2019-05-09 19:21:00,"salmonShed","20449374","ambient"
"22467",10.69,2019-05-09 19:31:00,"salmonShed","20449374","ambient"
"22468",10.69,2019-05-10 13:51:00,"salmonShed","20449374","ambient"
"22469",10.69,2019-05-10 18:51:00,"salmonShed","20449374","ambient"
"22470",10.69,2019-05-11 19:01:00,"salmonShed","20449374","ambient"
"22471",10.69,2019-05-12 15:11:00,"salmonShed","20449374","ambient"
"22472",10.69,2019-05-12 17:11:00,"salmonShed","20449374","ambient"
"22473",10.69,2019-05-13 19:31:00,"salmonShed","20449374","ambient"
"22474",10.69,2019-05-14 09:01:00,"salmonShed","20449374","ambient"
"22475",10.69,2019-05-14 20:11:00,"salmonShed","20449374","ambient"
"22476",10.69,2019-05-15 13:11:00,"salmonShed","20449374","ambient"
"22477",10.69,2019-05-16 20:41:00,"salmonShed","20449374","ambient"
"22478",10.69,2019-05-16 21:31:00,"salmonShed","20449374","ambient"
"22479",10.69,2019-05-17 17:41:00,"salmonShed","20449374","ambient"
"22480",10.69,2019-05-18 09:41:00,"salmonShed","20449374","ambient"
"22481",10.69,2019-05-18 16:41:00,"salmonShed","20449374","ambient"
"22482",10.69,2019-05-19 01:41:00,"salmonShed","20449374","ambient"
"22483",10.69,2019-05-19 01:51:00,"salmonShed","20449374","ambient"
"22484",10.69,2019-05-19 02:21:00,"salmonShed","20449374","ambient"
"22485",10.69,2019-05-19 21:21:00,"salmonShed","20449374","ambient"
"22486",10.69,2019-05-21 22:41:00,"salmonShed","20449374","ambient"
