"Plot Title: 20432185_TidbiTv2_LOGGER1"
"#","Date Time, GMT-07:00","Avg: Temperature, °C (LGR S/N: 20432185)","Coupler Detached (LGR S/N: 20432185)","Coupler Attached (LGR S/N: 20432185)","Stopped (LGR S/N: 20432185)","End Of File (LGR S/N: 20432185)"
525,11/30/18 04:14:00 AM,11.321,,,,
526,11/30/18 04:24:00 AM,11.321,,,,
527,11/30/18 04:34:00 AM,11.321,,,,
528,11/30/18 04:44:00 AM,11.321,,,,
529,11/30/18 04:54:00 AM,11.321,,,,
530,11/30/18 05:04:00 AM,11.321,,,,
531,11/30/18 05:14:00 AM,11.321,,,,
532,11/30/18 05:24:00 AM,11.321,,,,
533,11/30/18 05:34:00 AM,11.321,,,,
534,11/30/18 05:44:00 AM,11.321,,,,
535,11/30/18 05:54:00 AM,11.321,,,,
536,11/30/18 06:04:00 AM,11.321,,,,
537,11/30/18 06:14:00 AM,11.321,,,,
538,11/30/18 06:24:00 AM,11.321,,,,
539,11/30/18 06:34:00 AM,11.321,,,,
540,11/30/18 06:44:00 AM,11.321,,,,
541,11/30/18 06:54:00 AM,11.297,,,,
542,11/30/18 07:04:00 AM,11.297,,,,
543,11/30/18 07:14:00 AM,11.297,,,,
544,11/30/18 07:24:00 AM,11.297,,,,
545,11/30/18 07:34:00 AM,11.273,,,,
546,11/30/18 07:44:00 AM,11.273,,,,
547,11/30/18 07:54:00 AM,11.273,,,,
548,11/30/18 08:04:00 AM,11.273,,,,
549,11/30/18 08:14:00 AM,11.273,,,,
550,11/30/18 08:24:00 AM,11.273,,,,
551,11/30/18 08:34:00 AM,11.273,,,,
552,11/30/18 08:44:00 AM,11.248,,,,
553,11/30/18 08:54:00 AM,11.248,,,,
554,11/30/18 09:04:00 AM,11.248,,,,
555,11/30/18 09:14:00 AM,11.273,,,,
556,11/30/18 09:24:00 AM,11.273,,,,
557,11/30/18 09:34:00 AM,11.273,,,,
558,11/30/18 09:44:00 AM,11.273,,,,
559,11/30/18 09:54:00 AM,11.273,,,,
560,11/30/18 10:04:00 AM,11.273,,,,
561,11/30/18 10:14:00 AM,11.273,,,,
562,11/30/18 10:24:00 AM,11.297,,,,
563,11/30/18 10:34:00 AM,11.297,,,,
564,11/30/18 10:44:00 AM,11.297,,,,
565,11/30/18 10:54:00 AM,11.321,,,,
566,11/30/18 11:04:00 AM,11.321,,,,
567,11/30/18 11:14:00 AM,11.321,,,,
568,11/30/18 11:24:00 AM,11.321,,,,
569,11/30/18 11:34:00 AM,11.321,,,,
570,11/30/18 11:44:00 AM,11.321,,,,
571,11/30/18 11:54:00 AM,11.321,,,,
572,11/30/18 12:04:00 PM,11.321,,,,
573,11/30/18 12:14:00 PM,11.346,,,,
574,11/30/18 12:24:00 PM,11.346,,,,
575,11/30/18 12:34:00 PM,11.346,,,,
576,11/30/18 12:44:00 PM,11.370,,,,
577,11/30/18 12:54:00 PM,11.370,,,,
578,11/30/18 01:04:00 PM,11.370,,,,
579,11/30/18 01:14:00 PM,11.394,,,,
580,11/30/18 01:24:00 PM,11.394,,,,
581,11/30/18 01:34:00 PM,11.394,,,,
582,11/30/18 01:44:00 PM,11.394,,,,
583,11/30/18 01:54:00 PM,11.394,,,,
584,11/30/18 02:04:00 PM,11.419,,,,
585,11/30/18 02:14:00 PM,11.419,,,,
586,11/30/18 02:24:00 PM,11.419,,,,
587,11/30/18 02:34:00 PM,11.419,,,,
588,11/30/18 02:44:00 PM,11.419,,,,
589,11/30/18 02:54:00 PM,11.419,,,,
590,11/30/18 03:04:00 PM,11.419,,,,
591,11/30/18 03:14:00 PM,11.419,,,,
592,11/30/18 03:24:00 PM,11.419,,,,
593,11/30/18 03:34:00 PM,11.419,,,,
594,11/30/18 03:44:00 PM,11.394,,,,
595,11/30/18 03:54:00 PM,11.394,,,,
596,11/30/18 04:04:00 PM,11.394,,,,
597,11/30/18 04:14:00 PM,11.370,,,,
598,11/30/18 04:24:00 PM,11.370,,,,
599,11/30/18 04:34:00 PM,11.370,,,,
600,11/30/18 04:44:00 PM,11.370,,,,
601,11/30/18 04:54:00 PM,11.370,,,,
602,11/30/18 05:04:00 PM,11.346,,,,
603,11/30/18 05:14:00 PM,11.346,,,,
604,11/30/18 05:24:00 PM,11.346,,,,
605,11/30/18 05:34:00 PM,11.346,,,,
606,11/30/18 05:44:00 PM,11.321,,,,
607,11/30/18 05:54:00 PM,11.321,,,,
608,11/30/18 06:04:00 PM,11.321,,,,
609,11/30/18 06:14:00 PM,11.321,,,,
610,11/30/18 06:24:00 PM,11.321,,,,
611,11/30/18 06:34:00 PM,11.321,,,,
612,11/30/18 06:44:00 PM,11.321,,,,
613,11/30/18 06:54:00 PM,11.321,,,,
614,11/30/18 07:04:00 PM,11.297,,,,
615,11/30/18 07:14:00 PM,11.297,,,,
616,11/30/18 07:24:00 PM,11.297,,,,
617,11/30/18 07:34:00 PM,11.297,,,,
618,11/30/18 07:44:00 PM,11.297,,,,
619,11/30/18 07:54:00 PM,11.297,,,,
620,11/30/18 08:04:00 PM,11.297,,,,
621,11/30/18 08:14:00 PM,11.297,,,,
622,11/30/18 08:24:00 PM,11.297,,,,
623,11/30/18 08:34:00 PM,11.273,,,,
624,11/30/18 08:44:00 PM,11.273,,,,
625,11/30/18 08:54:00 PM,11.273,,,,
626,11/30/18 09:04:00 PM,11.273,,,,
627,11/30/18 09:14:00 PM,11.273,,,,
628,11/30/18 09:24:00 PM,11.273,,,,
629,11/30/18 09:34:00 PM,11.273,,,,
630,11/30/18 09:44:00 PM,11.273,,,,
631,11/30/18 09:54:00 PM,11.273,,,,
632,11/30/18 10:04:00 PM,11.273,,,,
633,11/30/18 10:14:00 PM,11.248,,,,
634,11/30/18 10:24:00 PM,11.248,,,,
635,11/30/18 10:34:00 PM,11.248,,,,
636,11/30/18 10:44:00 PM,11.248,,,,
637,11/30/18 10:54:00 PM,11.248,,,,
638,11/30/18 11:04:00 PM,11.224,,,,
639,11/30/18 11:14:00 PM,11.224,,,,
640,11/30/18 11:24:00 PM,11.224,,,,
641,11/30/18 11:34:00 PM,11.224,,,,
642,11/30/18 11:44:00 PM,11.224,,,,
643,11/30/18 11:54:00 PM,11.200,,,,
644,12/01/18 12:04:00 AM,11.200,,,,
645,12/01/18 12:14:00 AM,11.200,,,,
646,12/01/18 12:24:00 AM,11.200,,,,
647,12/01/18 12:34:00 AM,11.175,,,,
648,12/01/18 12:44:00 AM,11.175,,,,
649,12/01/18 12:54:00 AM,11.175,,,,
650,12/01/18 01:04:00 AM,11.175,,,,
651,12/01/18 01:14:00 AM,11.175,,,,
652,12/01/18 01:24:00 AM,11.151,,,,
653,12/01/18 01:34:00 AM,11.151,,,,
654,12/01/18 01:44:00 AM,11.151,,,,
655,12/01/18 01:54:00 AM,11.127,,,,
656,12/01/18 02:04:00 AM,11.127,,,,
657,12/01/18 02:14:00 AM,11.102,,,,
658,12/01/18 02:24:00 AM,11.078,,,,
659,12/01/18 02:34:00 AM,11.078,,,,
660,12/01/18 02:44:00 AM,11.078,,,,
661,12/01/18 02:54:00 AM,11.078,,,,
662,12/01/18 03:04:00 AM,11.078,,,,
663,12/01/18 03:14:00 AM,11.078,,,,
664,12/01/18 03:24:00 AM,11.078,,,,
665,12/01/18 03:34:00 AM,11.053,,,,
666,12/01/18 03:44:00 AM,11.053,,,,
667,12/01/18 03:54:00 AM,11.053,,,,
668,12/01/18 04:04:00 AM,11.053,,,,
669,12/01/18 04:14:00 AM,11.053,,,,
670,12/01/18 04:24:00 AM,11.053,,,,
671,12/01/18 04:34:00 AM,11.053,,,,
672,12/01/18 04:44:00 AM,11.053,,,,
673,12/01/18 04:54:00 AM,11.053,,,,
674,12/01/18 05:04:00 AM,11.053,,,,
675,12/01/18 05:14:00 AM,11.053,,,,
676,12/01/18 05:24:00 AM,11.029,,,,
677,12/01/18 05:34:00 AM,11.029,,,,
678,12/01/18 05:44:00 AM,11.029,,,,
679,12/01/18 05:54:00 AM,11.053,,,,
680,12/01/18 06:04:00 AM,11.078,,,,
681,12/01/18 06:14:00 AM,11.078,,,,
682,12/01/18 06:24:00 AM,11.102,,,,
683,12/01/18 06:34:00 AM,11.102,,,,
684,12/01/18 06:44:00 AM,11.127,,,,
685,12/01/18 06:54:00 AM,11.127,,,,
686,12/01/18 07:04:00 AM,11.127,,,,
687,12/01/18 07:14:00 AM,11.151,,,,
688,12/01/18 07:24:00 AM,11.151,,,,
689,12/01/18 07:34:00 AM,11.151,,,,
690,12/01/18 07:44:00 AM,11.151,,,,
691,12/01/18 07:54:00 AM,11.151,,,,
692,12/01/18 08:04:00 AM,11.127,,,,
693,12/01/18 08:14:00 AM,11.127,,,,
694,12/01/18 08:24:00 AM,11.127,,,,
695,12/01/18 08:34:00 AM,11.102,,,,
696,12/01/18 08:44:00 AM,11.102,,,,
697,12/01/18 08:54:00 AM,11.102,,,,
698,12/01/18 09:04:00 AM,11.102,,,,
699,12/01/18 09:14:00 AM,11.102,,,,
700,12/01/18 09:24:00 AM,11.102,,,,
701,12/01/18 09:34:00 AM,11.102,,,,
702,12/01/18 09:44:00 AM,11.102,,,,
703,12/01/18 09:54:00 AM,11.102,,,,
704,12/01/18 10:04:00 AM,11.102,,,,
705,12/01/18 10:14:00 AM,11.102,,,,
706,12/01/18 10:24:00 AM,11.102,,,,
707,12/01/18 10:34:00 AM,11.102,,,,
708,12/01/18 10:44:00 AM,11.102,,,,
709,12/01/18 10:54:00 AM,11.102,,,,
710,12/01/18 11:04:00 AM,11.127,,,,
711,12/01/18 11:14:00 AM,11.127,,,,
712,12/01/18 11:24:00 AM,11.127,,,,
713,12/01/18 11:34:00 AM,11.127,,,,
714,12/01/18 11:44:00 AM,11.127,,,,
715,12/01/18 11:54:00 AM,11.127,,,,
716,12/01/18 12:04:00 PM,11.151,,,,
717,12/01/18 12:14:00 PM,11.151,,,,
718,12/01/18 12:24:00 PM,11.151,,,,
719,12/01/18 12:34:00 PM,11.175,,,,
720,12/01/18 12:44:00 PM,11.175,,,,
721,12/01/18 12:54:00 PM,11.175,,,,
722,12/01/18 01:04:00 PM,11.200,,,,
723,12/01/18 01:14:00 PM,11.200,,,,
724,12/01/18 01:24:00 PM,11.224,,,,
725,12/01/18 01:34:00 PM,11.248,,,,
726,12/01/18 01:44:00 PM,11.248,,,,
727,12/01/18 01:54:00 PM,11.248,,,,
728,12/01/18 02:04:00 PM,11.273,,,,
729,12/01/18 02:14:00 PM,11.273,,,,
730,12/01/18 02:24:00 PM,11.273,,,,
731,12/01/18 02:34:00 PM,11.273,,,,
732,12/01/18 02:44:00 PM,11.273,,,,
733,12/01/18 02:54:00 PM,11.273,,,,
734,12/01/18 03:04:00 PM,11.273,,,,
735,12/01/18 03:14:00 PM,11.273,,,,
736,12/01/18 03:24:00 PM,11.273,,,,
737,12/01/18 03:34:00 PM,11.273,,,,
738,12/01/18 03:44:00 PM,11.273,,,,
739,12/01/18 03:54:00 PM,11.273,,,,
740,12/01/18 04:04:00 PM,11.273,,,,
741,12/01/18 04:14:00 PM,11.273,,,,
742,12/01/18 04:24:00 PM,11.273,,,,
743,12/01/18 04:34:00 PM,11.273,,,,
744,12/01/18 04:44:00 PM,11.273,,,,
745,12/01/18 04:54:00 PM,11.273,,,,
746,12/01/18 05:04:00 PM,11.273,,,,
747,12/01/18 05:14:00 PM,11.273,,,,
748,12/01/18 05:24:00 PM,11.273,,,,
749,12/01/18 05:34:00 PM,11.273,,,,
750,12/01/18 05:44:00 PM,11.273,,,,
751,12/01/18 05:54:00 PM,11.273,,,,
752,12/01/18 06:04:00 PM,11.273,,,,
753,12/01/18 06:14:00 PM,11.273,,,,
754,12/01/18 06:24:00 PM,11.273,,,,
755,12/01/18 06:34:00 PM,11.273,,,,
756,12/01/18 06:44:00 PM,11.273,,,,
757,12/01/18 06:54:00 PM,11.273,,,,
758,12/01/18 07:04:00 PM,11.273,,,,
759,12/01/18 07:14:00 PM,11.273,,,,
760,12/01/18 07:24:00 PM,11.273,,,,
761,12/01/18 07:34:00 PM,11.273,,,,
762,12/01/18 07:44:00 PM,11.273,,,,
763,12/01/18 07:54:00 PM,11.248,,,,
764,12/01/18 08:04:00 PM,11.248,,,,
765,12/01/18 08:14:00 PM,11.248,,,,
766,12/01/18 08:24:00 PM,11.248,,,,
767,12/01/18 08:34:00 PM,11.248,,,,
768,12/01/18 08:44:00 PM,11.248,,,,
769,12/01/18 08:54:00 PM,11.248,,,,
770,12/01/18 09:04:00 PM,11.248,,,,
771,12/01/18 09:14:00 PM,11.248,,,,
772,12/01/18 09:24:00 PM,11.248,,,,
773,12/01/18 09:34:00 PM,11.248,,,,
774,12/01/18 09:44:00 PM,11.248,,,,
775,12/01/18 09:54:00 PM,11.248,,,,
776,12/01/18 10:04:00 PM,11.248,,,,
777,12/01/18 10:14:00 PM,11.248,,,,
778,12/01/18 10:24:00 PM,11.248,,,,
779,12/01/18 10:34:00 PM,11.248,,,,
780,12/01/18 10:44:00 PM,11.224,,,,
781,12/01/18 10:54:00 PM,11.224,,,,
782,12/01/18 11:04:00 PM,11.224,,,,
783,12/01/18 11:14:00 PM,11.224,,,,
784,12/01/18 11:24:00 PM,11.224,,,,
785,12/01/18 11:34:00 PM,11.200,,,,
786,12/01/18 11:44:00 PM,11.200,,,,
787,12/01/18 11:54:00 PM,11.200,,,,
788,12/02/18 12:04:00 AM,11.175,,,,
789,12/02/18 12:14:00 AM,11.175,,,,
790,12/02/18 12:24:00 AM,11.175,,,,
791,12/02/18 12:34:00 AM,11.175,,,,
792,12/02/18 12:44:00 AM,11.175,,,,
793,12/02/18 12:54:00 AM,11.175,,,,
794,12/02/18 01:04:00 AM,11.175,,,,
795,12/02/18 01:14:00 AM,11.175,,,,
796,12/02/18 01:24:00 AM,11.151,,,,
797,12/02/18 01:34:00 AM,11.127,,,,
798,12/02/18 01:44:00 AM,11.127,,,,
799,12/02/18 01:54:00 AM,11.102,,,,
800,12/02/18 02:04:00 AM,11.102,,,,
801,12/02/18 02:14:00 AM,11.102,,,,
802,12/02/18 02:24:00 AM,11.102,,,,
803,12/02/18 02:34:00 AM,11.102,,,,
804,12/02/18 02:44:00 AM,11.102,,,,
805,12/02/18 02:54:00 AM,11.102,,,,
806,12/02/18 03:04:00 AM,11.102,,,,
807,12/02/18 03:14:00 AM,11.102,,,,
808,12/02/18 03:24:00 AM,11.102,,,,
809,12/02/18 03:34:00 AM,11.102,,,,
810,12/02/18 03:44:00 AM,11.102,,,,
811,12/02/18 03:54:00 AM,11.102,,,,
812,12/02/18 04:04:00 AM,11.078,,,,
813,12/02/18 04:14:00 AM,11.078,,,,
814,12/02/18 04:24:00 AM,11.078,,,,
815,12/02/18 04:34:00 AM,11.078,,,,
816,12/02/18 04:44:00 AM,11.078,,,,
817,12/02/18 04:54:00 AM,11.053,,,,
818,12/02/18 05:04:00 AM,11.053,,,,
819,12/02/18 05:14:00 AM,11.053,,,,
820,12/02/18 05:24:00 AM,11.053,,,,
821,12/02/18 05:34:00 AM,11.053,,,,
822,12/02/18 05:44:00 AM,11.029,,,,
823,12/02/18 05:54:00 AM,11.029,,,,
824,12/02/18 06:04:00 AM,11.029,,,,
825,12/02/18 06:14:00 AM,11.029,,,,
826,12/02/18 06:24:00 AM,11.005,,,,
827,12/02/18 06:34:00 AM,11.005,,,,
828,12/02/18 06:44:00 AM,11.005,,,,
829,12/02/18 06:54:00 AM,11.005,,,,
830,12/02/18 07:04:00 AM,11.029,,,,
831,12/02/18 07:14:00 AM,11.029,,,,
832,12/02/18 07:24:00 AM,11.029,,,,
833,12/02/18 07:34:00 AM,11.053,,,,
834,12/02/18 07:44:00 AM,11.053,,,,
835,12/02/18 07:54:00 AM,11.053,,,,
836,12/02/18 08:04:00 AM,11.078,,,,
837,12/02/18 08:14:00 AM,11.078,,,,
838,12/02/18 08:24:00 AM,11.078,,,,
839,12/02/18 08:34:00 AM,11.102,,,,
840,12/02/18 08:44:00 AM,11.102,,,,
841,12/02/18 08:54:00 AM,11.127,,,,
842,12/02/18 09:04:00 AM,11.127,,,,
843,12/02/18 09:14:00 AM,11.151,,,,
844,12/02/18 09:24:00 AM,11.151,,,,
845,12/02/18 09:34:00 AM,11.151,,,,
846,12/02/18 09:44:00 AM,11.151,,,,
847,12/02/18 09:54:00 AM,11.175,,,,
848,12/02/18 10:04:00 AM,11.175,,,,
849,12/02/18 10:14:00 AM,11.175,,,,
850,12/02/18 10:24:00 AM,11.175,,,,
851,12/02/18 10:34:00 AM,11.175,,,,
852,12/02/18 10:44:00 AM,11.200,,,,
853,12/02/18 10:54:00 AM,11.200,,,,
854,12/02/18 11:04:00 AM,11.200,,,,
855,12/02/18 11:14:00 AM,11.200,,,,
856,12/02/18 11:24:00 AM,11.224,,,,
857,12/02/18 11:34:00 AM,11.224,,,,
858,12/02/18 11:44:00 AM,11.224,,,,
859,12/02/18 11:54:00 AM,11.224,,,,
860,12/02/18 12:04:00 PM,11.224,,,,
861,12/02/18 12:14:00 PM,11.248,,,,
862,12/02/18 12:24:00 PM,11.248,,,,
863,12/02/18 12:34:00 PM,11.248,,,,
864,12/02/18 12:44:00 PM,11.248,,,,
865,12/02/18 12:54:00 PM,11.248,,,,
866,12/02/18 01:04:00 PM,11.248,,,,
867,12/02/18 01:14:00 PM,11.248,,,,
868,12/02/18 01:24:00 PM,11.248,,,,
869,12/02/18 01:34:00 PM,11.248,,,,
870,12/02/18 01:44:00 PM,11.248,,,,
871,12/02/18 01:54:00 PM,11.224,,,,
872,12/02/18 02:04:00 PM,11.224,,,,
873,12/02/18 02:14:00 PM,11.224,,,,
874,12/02/18 02:24:00 PM,11.224,,,,
875,12/02/18 02:34:00 PM,11.224,,,,
876,12/02/18 02:44:00 PM,11.224,,,,
877,12/02/18 02:54:00 PM,11.224,,,,
878,12/02/18 03:04:00 PM,11.224,,,,
879,12/02/18 03:14:00 PM,11.224,,,,
880,12/02/18 03:24:00 PM,11.224,,,,
881,12/02/18 03:34:00 PM,11.224,,,,
882,12/02/18 03:44:00 PM,11.224,,,,
883,12/02/18 03:54:00 PM,11.200,,,,
884,12/02/18 04:04:00 PM,11.200,,,,
885,12/02/18 04:14:00 PM,11.200,,,,
886,12/02/18 04:24:00 PM,11.200,,,,
887,12/02/18 04:34:00 PM,11.200,,,,
888,12/02/18 04:44:00 PM,11.175,,,,
889,12/02/18 04:54:00 PM,11.175,,,,
890,12/02/18 05:04:00 PM,11.175,,,,
891,12/02/18 05:14:00 PM,11.175,,,,
892,12/02/18 05:24:00 PM,11.175,,,,
893,12/02/18 05:34:00 PM,11.175,,,,
894,12/02/18 05:44:00 PM,11.175,,,,
895,12/02/18 05:54:00 PM,11.151,,,,
896,12/02/18 06:04:00 PM,11.151,,,,
897,12/02/18 06:14:00 PM,11.151,,,,
898,12/02/18 06:24:00 PM,11.127,,,,
899,12/02/18 06:34:00 PM,11.127,,,,
900,12/02/18 06:44:00 PM,11.127,,,,
901,12/02/18 06:54:00 PM,11.102,,,,
902,12/02/18 07:04:00 PM,11.102,,,,
903,12/02/18 07:14:00 PM,11.078,,,,
904,12/02/18 07:24:00 PM,11.078,,,,
905,12/02/18 07:34:00 PM,11.078,,,,
906,12/02/18 07:44:00 PM,11.053,,,,
907,12/02/18 07:54:00 PM,11.053,,,,
908,12/02/18 08:04:00 PM,11.053,,,,
909,12/02/18 08:14:00 PM,11.053,,,,
910,12/02/18 08:24:00 PM,11.053,,,,
911,12/02/18 08:34:00 PM,11.053,,,,
912,12/02/18 08:44:00 PM,11.053,,,,
913,12/02/18 08:54:00 PM,11.053,,,,
914,12/02/18 09:04:00 PM,11.078,,,,
915,12/02/18 09:14:00 PM,11.078,,,,
916,12/02/18 09:24:00 PM,11.078,,,,
917,12/02/18 09:34:00 PM,11.053,,,,
918,12/02/18 09:44:00 PM,11.053,,,,
919,12/02/18 09:54:00 PM,11.053,,,,
920,12/02/18 10:04:00 PM,11.053,,,,
921,12/02/18 10:14:00 PM,11.053,,,,
922,12/02/18 10:24:00 PM,11.053,,,,
923,12/02/18 10:34:00 PM,11.053,,,,
924,12/02/18 10:44:00 PM,11.053,,,,
925,12/02/18 10:54:00 PM,11.029,,,,
926,12/02/18 11:04:00 PM,11.029,,,,
927,12/02/18 11:14:00 PM,11.029,,,,
928,12/02/18 11:24:00 PM,11.005,,,,
929,12/02/18 11:34:00 PM,11.005,,,,
930,12/02/18 11:44:00 PM,11.005,,,,
931,12/02/18 11:54:00 PM,10.980,,,,
932,12/03/18 12:04:00 AM,10.980,,,,
933,12/03/18 12:14:00 AM,10.980,,,,
934,12/03/18 12:24:00 AM,10.980,,,,
935,12/03/18 12:34:00 AM,10.980,,,,
936,12/03/18 12:44:00 AM,10.980,,,,
937,12/03/18 12:54:00 AM,10.956,,,,
938,12/03/18 01:04:00 AM,10.956,,,,
939,12/03/18 01:14:00 AM,10.956,,,,
940,12/03/18 01:24:00 AM,10.932,,,,
941,12/03/18 01:34:00 AM,10.932,,,,
942,12/03/18 01:44:00 AM,10.932,,,,
943,12/03/18 01:54:00 AM,10.956,,,,
944,12/03/18 02:04:00 AM,10.956,,,,
945,12/03/18 02:14:00 AM,10.956,,,,
946,12/03/18 02:24:00 AM,10.980,,,,
947,12/03/18 02:34:00 AM,10.980,,,,
948,12/03/18 02:44:00 AM,10.980,,,,
949,12/03/18 02:54:00 AM,10.980,,,,
950,12/03/18 03:04:00 AM,10.956,,,,
951,12/03/18 03:14:00 AM,10.956,,,,
952,12/03/18 03:24:00 AM,10.956,,,,
953,12/03/18 03:34:00 AM,10.932,,,,
954,12/03/18 03:44:00 AM,10.932,,,,
955,12/03/18 03:54:00 AM,10.932,,,,
956,12/03/18 04:04:00 AM,10.907,,,,
957,12/03/18 04:14:00 AM,10.907,,,,
958,12/03/18 04:24:00 AM,10.907,,,,
959,12/03/18 04:34:00 AM,10.883,,,,
960,12/03/18 04:44:00 AM,10.883,,,,
961,12/03/18 04:54:00 AM,10.858,,,,
962,12/03/18 05:04:00 AM,10.858,,,,
963,12/03/18 05:14:00 AM,10.834,,,,
964,12/03/18 05:24:00 AM,10.834,,,,
965,12/03/18 05:34:00 AM,10.810,,,,
966,12/03/18 05:44:00 AM,10.810,,,,
967,12/03/18 05:54:00 AM,10.785,,,,
968,12/03/18 06:04:00 AM,10.785,,,,
969,12/03/18 06:14:00 AM,10.785,,,,
970,12/03/18 06:24:00 AM,10.761,,,,
971,12/03/18 06:34:00 AM,10.761,,,,
972,12/03/18 06:44:00 AM,10.761,,,,
973,12/03/18 06:54:00 AM,10.761,,,,
974,12/03/18 07:04:00 AM,10.736,,,,
975,12/03/18 07:14:00 AM,10.736,,,,
976,12/03/18 07:24:00 AM,10.736,,,,
977,12/03/18 07:34:00 AM,10.712,,,,
978,12/03/18 07:44:00 AM,10.712,,,,
979,12/03/18 07:54:00 AM,10.687,,,,
980,12/03/18 08:04:00 AM,10.687,,,,
981,12/03/18 08:14:00 AM,10.687,,,,
982,12/03/18 08:24:00 AM,10.687,,,,
983,12/03/18 08:34:00 AM,10.687,,,,
984,12/03/18 08:44:00 AM,10.687,,,,
985,12/03/18 08:54:00 AM,10.687,,,,
986,12/03/18 09:04:00 AM,10.687,,,,
987,12/03/18 09:14:00 AM,10.687,,,,
988,12/03/18 09:24:00 AM,10.687,,,,
989,12/03/18 09:34:00 AM,10.687,,,,
990,12/03/18 09:44:00 AM,10.687,,,,
991,12/03/18 09:54:00 AM,10.687,,,,
992,12/03/18 10:04:00 AM,10.687,,,,
993,12/03/18 10:14:00 AM,10.687,,,,
994,12/03/18 10:24:00 AM,10.687,,,,
995,12/03/18 10:34:00 AM,10.687,,,,
996,12/03/18 10:44:00 AM,10.687,,,,
997,12/03/18 10:54:00 AM,10.687,,,,
998,12/03/18 11:04:00 AM,10.712,,,,
999,12/03/18 11:14:00 AM,10.712,,,,
1000,12/03/18 11:24:00 AM,10.712,,,,
1001,12/03/18 11:34:00 AM,10.712,,,,
1002,12/03/18 11:44:00 AM,10.712,,,,
1003,12/03/18 11:54:00 AM,10.712,,,,
1004,12/03/18 12:04:00 PM,10.712,,,,
1005,12/03/18 12:14:00 PM,10.712,,,,
1006,12/03/18 12:24:00 PM,10.736,,,,
1007,12/03/18 12:34:00 PM,10.736,,,,
1008,12/03/18 12:44:00 PM,10.736,,,,
1009,12/03/18 12:54:00 PM,10.736,,,,
1010,12/03/18 01:00:48 PM,,,Logged,,
1011,12/03/18 01:00:53 PM,,,,Logged,Logged
