"Plot Title: 20432184_TidbiTV2_Logger2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20432184, SEN S/N: 20432184)","Coupler Detached (LGR S/N: 20432184)","Coupler Attached (LGR S/N: 20432184)","Stopped (LGR S/N: 20432184)","End Of File (LGR S/N: 20432184)"
530,11/30/18 05:14:08 AM,11.321,,,,
531,11/30/18 05:24:08 AM,11.321,,,,
532,11/30/18 05:34:08 AM,11.321,,,,
533,11/30/18 05:44:08 AM,11.321,,,,
534,11/30/18 05:54:08 AM,11.321,,,,
535,11/30/18 06:04:08 AM,11.321,,,,
536,11/30/18 06:14:08 AM,11.321,,,,
537,11/30/18 06:24:08 AM,11.321,,,,
538,11/30/18 06:34:08 AM,11.321,,,,
539,11/30/18 06:44:08 AM,11.321,,,,
540,11/30/18 06:54:08 AM,11.297,,,,
541,11/30/18 07:04:08 AM,11.297,,,,
542,11/30/18 07:14:08 AM,11.297,,,,
543,11/30/18 07:24:08 AM,11.297,,,,
544,11/30/18 07:34:08 AM,11.273,,,,
545,11/30/18 07:44:08 AM,11.273,,,,
546,11/30/18 07:54:08 AM,11.273,,,,
547,11/30/18 08:04:08 AM,11.273,,,,
548,11/30/18 08:14:08 AM,11.273,,,,
549,11/30/18 08:24:08 AM,11.273,,,,
550,11/30/18 08:34:08 AM,11.273,,,,
551,11/30/18 08:44:08 AM,11.248,,,,
552,11/30/18 08:54:08 AM,11.248,,,,
553,11/30/18 09:04:08 AM,11.248,,,,
554,11/30/18 09:14:08 AM,11.248,,,,
555,11/30/18 09:24:08 AM,11.248,,,,
556,11/30/18 09:34:08 AM,11.248,,,,
557,11/30/18 09:44:08 AM,11.273,,,,
558,11/30/18 09:54:08 AM,11.273,,,,
559,11/30/18 10:04:08 AM,11.273,,,,
560,11/30/18 10:14:08 AM,11.273,,,,
561,11/30/18 10:24:08 AM,11.273,,,,
562,11/30/18 10:34:08 AM,11.273,,,,
563,11/30/18 10:44:08 AM,11.273,,,,
564,11/30/18 10:54:08 AM,11.297,,,,
565,11/30/18 11:04:08 AM,11.297,,,,
566,11/30/18 11:14:08 AM,11.297,,,,
567,11/30/18 11:24:08 AM,11.297,,,,
568,11/30/18 11:34:08 AM,11.321,,,,
569,11/30/18 11:44:08 AM,11.321,,,,
570,11/30/18 11:54:08 AM,11.321,,,,
571,11/30/18 12:04:08 PM,11.321,,,,
572,11/30/18 12:14:08 PM,11.321,,,,
573,11/30/18 12:24:08 PM,11.321,,,,
574,11/30/18 12:34:08 PM,11.346,,,,
575,11/30/18 12:44:08 PM,11.346,,,,
576,11/30/18 12:54:08 PM,11.346,,,,
577,11/30/18 01:04:08 PM,11.370,,,,
578,11/30/18 01:14:08 PM,11.370,,,,
579,11/30/18 01:24:08 PM,11.370,,,,
580,11/30/18 01:34:08 PM,11.370,,,,
581,11/30/18 01:44:08 PM,11.370,,,,
582,11/30/18 01:54:08 PM,11.394,,,,
583,11/30/18 02:04:08 PM,11.394,,,,
584,11/30/18 02:14:08 PM,11.394,,,,
585,11/30/18 02:24:08 PM,11.419,,,,
586,11/30/18 02:34:08 PM,11.419,,,,
587,11/30/18 02:44:08 PM,11.419,,,,
588,11/30/18 02:54:08 PM,11.419,,,,
589,11/30/18 03:04:08 PM,11.419,,,,
590,11/30/18 03:14:08 PM,11.419,,,,
591,11/30/18 03:24:08 PM,11.419,,,,
592,11/30/18 03:34:08 PM,11.419,,,,
593,11/30/18 03:44:08 PM,11.419,,,,
594,11/30/18 03:54:08 PM,11.394,,,,
595,11/30/18 04:04:08 PM,11.394,,,,
596,11/30/18 04:14:08 PM,11.394,,,,
597,11/30/18 04:24:08 PM,11.394,,,,
598,11/30/18 04:34:08 PM,11.370,,,,
599,11/30/18 04:44:08 PM,11.370,,,,
600,11/30/18 04:54:08 PM,11.370,,,,
601,11/30/18 05:04:08 PM,11.370,,,,
602,11/30/18 05:14:08 PM,11.370,,,,
603,11/30/18 05:24:08 PM,11.346,,,,
604,11/30/18 05:34:08 PM,11.346,,,,
605,11/30/18 05:44:08 PM,11.346,,,,
606,11/30/18 05:54:08 PM,11.346,,,,
607,11/30/18 06:04:08 PM,11.346,,,,
608,11/30/18 06:14:08 PM,11.321,,,,
609,11/30/18 06:24:08 PM,11.321,,,,
610,11/30/18 06:34:08 PM,11.321,,,,
611,11/30/18 06:44:08 PM,11.321,,,,
612,11/30/18 06:54:08 PM,11.321,,,,
613,11/30/18 07:04:08 PM,11.321,,,,
614,11/30/18 07:14:08 PM,11.297,,,,
615,11/30/18 07:24:08 PM,11.297,,,,
616,11/30/18 07:34:08 PM,11.297,,,,
617,11/30/18 07:44:08 PM,11.297,,,,
618,11/30/18 07:54:08 PM,11.297,,,,
619,11/30/18 08:04:08 PM,11.297,,,,
620,11/30/18 08:14:08 PM,11.297,,,,
621,11/30/18 08:24:08 PM,11.273,,,,
622,11/30/18 08:34:08 PM,11.273,,,,
623,11/30/18 08:44:08 PM,11.273,,,,
624,11/30/18 08:54:08 PM,11.273,,,,
625,11/30/18 09:04:08 PM,11.273,,,,
626,11/30/18 09:14:08 PM,11.273,,,,
627,11/30/18 09:24:08 PM,11.273,,,,
628,11/30/18 09:34:08 PM,11.273,,,,
629,11/30/18 09:44:08 PM,11.273,,,,
630,11/30/18 09:54:08 PM,11.273,,,,
631,11/30/18 10:04:08 PM,11.248,,,,
632,11/30/18 10:14:08 PM,11.248,,,,
633,11/30/18 10:24:08 PM,11.248,,,,
634,11/30/18 10:34:08 PM,11.248,,,,
635,11/30/18 10:44:08 PM,11.248,,,,
636,11/30/18 10:54:08 PM,11.224,,,,
637,11/30/18 11:04:08 PM,11.224,,,,
638,11/30/18 11:14:08 PM,11.224,,,,
639,11/30/18 11:24:08 PM,11.224,,,,
640,11/30/18 11:34:08 PM,11.224,,,,
641,11/30/18 11:44:08 PM,11.200,,,,
642,11/30/18 11:54:08 PM,11.200,,,,
643,12/01/18 12:04:08 AM,11.200,,,,
644,12/01/18 12:14:08 AM,11.200,,,,
645,12/01/18 12:24:08 AM,11.175,,,,
646,12/01/18 12:34:08 AM,11.175,,,,
647,12/01/18 12:44:08 AM,11.175,,,,
648,12/01/18 12:54:08 AM,11.175,,,,
649,12/01/18 01:04:08 AM,11.175,,,,
650,12/01/18 01:14:08 AM,11.151,,,,
651,12/01/18 01:24:08 AM,11.151,,,,
652,12/01/18 01:34:08 AM,11.151,,,,
653,12/01/18 01:44:08 AM,11.127,,,,
654,12/01/18 01:54:08 AM,11.127,,,,
655,12/01/18 02:04:08 AM,11.127,,,,
656,12/01/18 02:14:08 AM,11.102,,,,
657,12/01/18 02:24:08 AM,11.102,,,,
658,12/01/18 02:34:08 AM,11.078,,,,
659,12/01/18 02:44:08 AM,11.078,,,,
660,12/01/18 02:54:08 AM,11.078,,,,
661,12/01/18 03:04:08 AM,11.078,,,,
662,12/01/18 03:14:08 AM,11.078,,,,
663,12/01/18 03:24:08 AM,11.053,,,,
664,12/01/18 03:34:08 AM,11.053,,,,
665,12/01/18 03:44:08 AM,11.053,,,,
666,12/01/18 03:54:08 AM,11.053,,,,
667,12/01/18 04:04:08 AM,11.053,,,,
668,12/01/18 04:14:08 AM,11.053,,,,
669,12/01/18 04:24:08 AM,11.053,,,,
670,12/01/18 04:34:08 AM,11.053,,,,
671,12/01/18 04:44:08 AM,11.053,,,,
672,12/01/18 04:54:08 AM,11.053,,,,
673,12/01/18 05:04:08 AM,11.053,,,,
674,12/01/18 05:14:08 AM,11.029,,,,
675,12/01/18 05:24:08 AM,11.029,,,,
676,12/01/18 05:34:08 AM,11.029,,,,
677,12/01/18 05:44:08 AM,11.029,,,,
678,12/01/18 05:54:08 AM,11.029,,,,
679,12/01/18 06:04:08 AM,11.053,,,,
680,12/01/18 06:14:08 AM,11.053,,,,
681,12/01/18 06:24:08 AM,11.078,,,,
682,12/01/18 06:34:08 AM,11.078,,,,
683,12/01/18 06:44:08 AM,11.078,,,,
684,12/01/18 06:54:08 AM,11.102,,,,
685,12/01/18 07:04:08 AM,11.102,,,,
686,12/01/18 07:14:08 AM,11.102,,,,
687,12/01/18 07:24:08 AM,11.127,,,,
688,12/01/18 07:34:08 AM,11.127,,,,
689,12/01/18 07:44:08 AM,11.127,,,,
690,12/01/18 07:54:08 AM,11.102,,,,
691,12/01/18 08:04:08 AM,11.102,,,,
692,12/01/18 08:14:08 AM,11.102,,,,
693,12/01/18 08:24:08 AM,11.078,,,,
694,12/01/18 08:34:08 AM,11.078,,,,
695,12/01/18 08:44:08 AM,11.078,,,,
696,12/01/18 08:54:08 AM,11.078,,,,
697,12/01/18 09:04:08 AM,11.078,,,,
698,12/01/18 09:14:08 AM,11.078,,,,
699,12/01/18 09:24:08 AM,11.078,,,,
700,12/01/18 09:34:08 AM,11.078,,,,
701,12/01/18 09:44:08 AM,11.078,,,,
702,12/01/18 09:54:08 AM,11.078,,,,
703,12/01/18 10:04:08 AM,11.078,,,,
704,12/01/18 10:14:08 AM,11.078,,,,
705,12/01/18 10:24:08 AM,11.078,,,,
706,12/01/18 10:34:08 AM,11.078,,,,
707,12/01/18 10:44:08 AM,11.078,,,,
708,12/01/18 10:54:08 AM,11.102,,,,
709,12/01/18 11:04:08 AM,11.102,,,,
710,12/01/18 11:14:08 AM,11.102,,,,
711,12/01/18 11:24:08 AM,11.102,,,,
712,12/01/18 11:34:08 AM,11.102,,,,
713,12/01/18 11:44:08 AM,11.127,,,,
714,12/01/18 11:54:08 AM,11.127,,,,
715,12/01/18 12:04:08 PM,11.127,,,,
716,12/01/18 12:14:08 PM,11.127,,,,
717,12/01/18 12:24:08 PM,11.151,,,,
718,12/01/18 12:34:08 PM,11.151,,,,
719,12/01/18 12:44:08 PM,11.151,,,,
720,12/01/18 12:54:08 PM,11.175,,,,
721,12/01/18 01:04:08 PM,11.175,,,,
722,12/01/18 01:14:08 PM,11.200,,,,
723,12/01/18 01:24:08 PM,11.200,,,,
724,12/01/18 01:34:08 PM,11.224,,,,
725,12/01/18 01:44:08 PM,11.224,,,,
726,12/01/18 01:54:08 PM,11.224,,,,
727,12/01/18 02:04:08 PM,11.248,,,,
728,12/01/18 02:14:08 PM,11.248,,,,
729,12/01/18 02:24:08 PM,11.248,,,,
730,12/01/18 02:34:08 PM,11.273,,,,
731,12/01/18 02:44:08 PM,11.273,,,,
732,12/01/18 02:54:08 PM,11.273,,,,
733,12/01/18 03:04:08 PM,11.273,,,,
734,12/01/18 03:14:08 PM,11.273,,,,
735,12/01/18 03:24:08 PM,11.273,,,,
736,12/01/18 03:34:08 PM,11.273,,,,
737,12/01/18 03:44:08 PM,11.273,,,,
738,12/01/18 03:54:08 PM,11.273,,,,
739,12/01/18 04:04:08 PM,11.273,,,,
740,12/01/18 04:14:08 PM,11.273,,,,
741,12/01/18 04:24:08 PM,11.273,,,,
742,12/01/18 04:34:08 PM,11.273,,,,
743,12/01/18 04:44:08 PM,11.273,,,,
744,12/01/18 04:54:08 PM,11.273,,,,
745,12/01/18 05:04:08 PM,11.273,,,,
746,12/01/18 05:14:08 PM,11.273,,,,
747,12/01/18 05:24:08 PM,11.273,,,,
748,12/01/18 05:34:08 PM,11.273,,,,
749,12/01/18 05:44:08 PM,11.273,,,,
750,12/01/18 05:54:08 PM,11.273,,,,
751,12/01/18 06:04:08 PM,11.273,,,,
752,12/01/18 06:14:08 PM,11.273,,,,
753,12/01/18 06:24:08 PM,11.273,,,,
754,12/01/18 06:34:08 PM,11.273,,,,
755,12/01/18 06:44:08 PM,11.273,,,,
756,12/01/18 06:54:08 PM,11.273,,,,
757,12/01/18 07:04:08 PM,11.273,,,,
758,12/01/18 07:14:08 PM,11.273,,,,
759,12/01/18 07:24:08 PM,11.273,,,,
760,12/01/18 07:34:08 PM,11.248,,,,
761,12/01/18 07:44:08 PM,11.248,,,,
762,12/01/18 07:54:08 PM,11.248,,,,
763,12/01/18 08:04:08 PM,11.248,,,,
764,12/01/18 08:14:08 PM,11.248,,,,
765,12/01/18 08:24:08 PM,11.248,,,,
766,12/01/18 08:34:08 PM,11.248,,,,
767,12/01/18 08:44:08 PM,11.248,,,,
768,12/01/18 08:54:08 PM,11.248,,,,
769,12/01/18 09:04:08 PM,11.248,,,,
770,12/01/18 09:14:08 PM,11.248,,,,
771,12/01/18 09:24:08 PM,11.248,,,,
772,12/01/18 09:34:08 PM,11.248,,,,
773,12/01/18 09:44:08 PM,11.248,,,,
774,12/01/18 09:54:08 PM,11.248,,,,
775,12/01/18 10:04:08 PM,11.248,,,,
776,12/01/18 10:14:08 PM,11.248,,,,
777,12/01/18 10:24:08 PM,11.248,,,,
778,12/01/18 10:34:08 PM,11.224,,,,
779,12/01/18 10:44:08 PM,11.224,,,,
780,12/01/18 10:54:08 PM,11.224,,,,
781,12/01/18 11:04:08 PM,11.224,,,,
782,12/01/18 11:14:08 PM,11.224,,,,
783,12/01/18 11:24:08 PM,11.224,,,,
784,12/01/18 11:34:08 PM,11.200,,,,
785,12/01/18 11:44:08 PM,11.200,,,,
786,12/01/18 11:54:08 PM,11.200,,,,
787,12/02/18 12:04:08 AM,11.175,,,,
788,12/02/18 12:14:08 AM,11.175,,,,
789,12/02/18 12:24:08 AM,11.175,,,,
790,12/02/18 12:34:08 AM,11.175,,,,
791,12/02/18 12:44:08 AM,11.175,,,,
792,12/02/18 12:54:08 AM,11.175,,,,
793,12/02/18 01:04:08 AM,11.175,,,,
794,12/02/18 01:14:08 AM,11.175,,,,
795,12/02/18 01:24:08 AM,11.151,,,,
796,12/02/18 01:34:08 AM,11.151,,,,
797,12/02/18 01:44:08 AM,11.127,,,,
798,12/02/18 01:54:08 AM,11.127,,,,
799,12/02/18 02:04:08 AM,11.102,,,,
800,12/02/18 02:14:08 AM,11.102,,,,
801,12/02/18 02:24:08 AM,11.102,,,,
802,12/02/18 02:34:08 AM,11.102,,,,
803,12/02/18 02:44:08 AM,11.102,,,,
804,12/02/18 02:54:08 AM,11.102,,,,
805,12/02/18 03:04:08 AM,11.102,,,,
806,12/02/18 03:14:08 AM,11.102,,,,
807,12/02/18 03:24:08 AM,11.102,,,,
808,12/02/18 03:34:08 AM,11.102,,,,
809,12/02/18 03:44:08 AM,11.102,,,,
810,12/02/18 03:54:08 AM,11.102,,,,
811,12/02/18 04:04:08 AM,11.078,,,,
812,12/02/18 04:14:08 AM,11.078,,,,
813,12/02/18 04:24:08 AM,11.078,,,,
814,12/02/18 04:34:08 AM,11.078,,,,
815,12/02/18 04:44:08 AM,11.078,,,,
816,12/02/18 04:54:08 AM,11.053,,,,
817,12/02/18 05:04:08 AM,11.053,,,,
818,12/02/18 05:14:08 AM,11.053,,,,
819,12/02/18 05:24:08 AM,11.053,,,,
820,12/02/18 05:34:08 AM,11.053,,,,
821,12/02/18 05:44:08 AM,11.029,,,,
822,12/02/18 05:54:08 AM,11.029,,,,
823,12/02/18 06:04:08 AM,11.029,,,,
824,12/02/18 06:14:08 AM,11.029,,,,
825,12/02/18 06:24:08 AM,11.005,,,,
826,12/02/18 06:34:08 AM,11.005,,,,
827,12/02/18 06:44:08 AM,11.005,,,,
828,12/02/18 06:54:08 AM,11.005,,,,
829,12/02/18 07:04:08 AM,11.005,,,,
830,12/02/18 07:14:08 AM,11.005,,,,
831,12/02/18 07:24:08 AM,11.029,,,,
832,12/02/18 07:34:08 AM,11.029,,,,
833,12/02/18 07:44:08 AM,11.029,,,,
834,12/02/18 07:54:08 AM,11.029,,,,
835,12/02/18 08:04:08 AM,11.053,,,,
836,12/02/18 08:14:08 AM,11.053,,,,
837,12/02/18 08:24:08 AM,11.053,,,,
838,12/02/18 08:34:08 AM,11.078,,,,
839,12/02/18 08:44:08 AM,11.078,,,,
840,12/02/18 08:54:08 AM,11.078,,,,
841,12/02/18 09:04:08 AM,11.102,,,,
842,12/02/18 09:14:08 AM,11.102,,,,
843,12/02/18 09:24:08 AM,11.127,,,,
844,12/02/18 09:34:08 AM,11.127,,,,
845,12/02/18 09:44:08 AM,11.127,,,,
846,12/02/18 09:54:08 AM,11.151,,,,
847,12/02/18 10:04:08 AM,11.151,,,,
848,12/02/18 10:14:08 AM,11.151,,,,
849,12/02/18 10:24:08 AM,11.151,,,,
850,12/02/18 10:34:08 AM,11.175,,,,
851,12/02/18 10:44:08 AM,11.175,,,,
852,12/02/18 10:54:08 AM,11.175,,,,
853,12/02/18 11:04:08 AM,11.175,,,,
854,12/02/18 11:14:08 AM,11.175,,,,
855,12/02/18 11:24:08 AM,11.200,,,,
856,12/02/18 11:34:08 AM,11.200,,,,
857,12/02/18 11:44:08 AM,11.200,,,,
858,12/02/18 11:54:08 AM,11.224,,,,
859,12/02/18 12:04:08 PM,11.224,,,,
860,12/02/18 12:14:08 PM,11.224,,,,
861,12/02/18 12:24:08 PM,11.224,,,,
862,12/02/18 12:34:08 PM,11.224,,,,
863,12/02/18 12:44:08 PM,11.224,,,,
864,12/02/18 12:54:08 PM,11.224,,,,
865,12/02/18 01:04:08 PM,11.224,,,,
866,12/02/18 01:14:08 PM,11.248,,,,
867,12/02/18 01:24:08 PM,11.248,,,,
868,12/02/18 01:34:08 PM,11.248,,,,
869,12/02/18 01:44:08 PM,11.224,,,,
870,12/02/18 01:54:08 PM,11.224,,,,
871,12/02/18 02:04:08 PM,11.224,,,,
872,12/02/18 02:14:08 PM,11.224,,,,
873,12/02/18 02:24:08 PM,11.224,,,,
874,12/02/18 02:34:08 PM,11.224,,,,
875,12/02/18 02:44:08 PM,11.224,,,,
876,12/02/18 02:54:08 PM,11.224,,,,
877,12/02/18 03:04:08 PM,11.224,,,,
878,12/02/18 03:14:08 PM,11.224,,,,
879,12/02/18 03:24:08 PM,11.224,,,,
880,12/02/18 03:34:08 PM,11.224,,,,
881,12/02/18 03:44:08 PM,11.224,,,,
882,12/02/18 03:54:08 PM,11.224,,,,
883,12/02/18 04:04:08 PM,11.200,,,,
884,12/02/18 04:14:08 PM,11.200,,,,
885,12/02/18 04:24:08 PM,11.200,,,,
886,12/02/18 04:34:08 PM,11.200,,,,
887,12/02/18 04:44:08 PM,11.200,,,,
888,12/02/18 04:54:08 PM,11.200,,,,
889,12/02/18 05:04:08 PM,11.175,,,,
890,12/02/18 05:14:08 PM,11.175,,,,
891,12/02/18 05:24:08 PM,11.175,,,,
892,12/02/18 05:34:08 PM,11.175,,,,
893,12/02/18 05:44:08 PM,11.175,,,,
894,12/02/18 05:54:08 PM,11.151,,,,
895,12/02/18 06:04:08 PM,11.151,,,,
896,12/02/18 06:14:08 PM,11.151,,,,
897,12/02/18 06:24:08 PM,11.151,,,,
898,12/02/18 06:34:08 PM,11.127,,,,
899,12/02/18 06:44:08 PM,11.127,,,,
900,12/02/18 06:54:08 PM,11.127,,,,
901,12/02/18 07:04:08 PM,11.102,,,,
902,12/02/18 07:14:08 PM,11.102,,,,
903,12/02/18 07:24:08 PM,11.078,,,,
904,12/02/18 07:34:08 PM,11.078,,,,
905,12/02/18 07:44:08 PM,11.053,,,,
906,12/02/18 07:54:08 PM,11.053,,,,
907,12/02/18 08:04:08 PM,11.053,,,,
908,12/02/18 08:14:08 PM,11.053,,,,
909,12/02/18 08:24:08 PM,11.053,,,,
910,12/02/18 08:34:08 PM,11.053,,,,
911,12/02/18 08:44:08 PM,11.053,,,,
912,12/02/18 08:54:08 PM,11.053,,,,
913,12/02/18 09:04:08 PM,11.053,,,,
914,12/02/18 09:14:08 PM,11.053,,,,
915,12/02/18 09:24:08 PM,11.053,,,,
916,12/02/18 09:34:08 PM,11.053,,,,
917,12/02/18 09:44:08 PM,11.053,,,,
918,12/02/18 09:54:08 PM,11.053,,,,
919,12/02/18 10:04:08 PM,11.053,,,,
920,12/02/18 10:14:08 PM,11.029,,,,
921,12/02/18 10:24:08 PM,11.029,,,,
922,12/02/18 10:34:08 PM,11.029,,,,
923,12/02/18 10:44:08 PM,11.029,,,,
924,12/02/18 10:54:08 PM,11.029,,,,
925,12/02/18 11:04:08 PM,11.005,,,,
926,12/02/18 11:14:08 PM,11.005,,,,
927,12/02/18 11:24:08 PM,11.005,,,,
928,12/02/18 11:34:08 PM,10.980,,,,
929,12/02/18 11:44:08 PM,10.980,,,,
930,12/02/18 11:54:08 PM,10.980,,,,
931,12/03/18 12:04:08 AM,10.980,,,,
932,12/03/18 12:14:08 AM,10.956,,,,
933,12/03/18 12:24:08 AM,10.956,,,,
934,12/03/18 12:34:08 AM,10.956,,,,
935,12/03/18 12:44:08 AM,10.956,,,,
936,12/03/18 12:54:08 AM,10.956,,,,
937,12/03/18 01:04:08 AM,10.932,,,,
938,12/03/18 01:14:08 AM,10.932,,,,
939,12/03/18 01:24:08 AM,10.932,,,,
940,12/03/18 01:34:08 AM,10.932,,,,
941,12/03/18 01:44:08 AM,10.932,,,,
942,12/03/18 01:54:08 AM,10.932,,,,
943,12/03/18 02:04:08 AM,10.932,,,,
944,12/03/18 02:14:08 AM,10.932,,,,
945,12/03/18 02:24:08 AM,10.932,,,,
946,12/03/18 02:34:08 AM,10.932,,,,
947,12/03/18 02:44:08 AM,10.932,,,,
948,12/03/18 02:54:08 AM,10.932,,,,
949,12/03/18 03:04:08 AM,10.932,,,,
950,12/03/18 03:14:08 AM,10.932,,,,
951,12/03/18 03:24:08 AM,10.932,,,,
952,12/03/18 03:34:08 AM,10.907,,,,
953,12/03/18 03:44:08 AM,10.907,,,,
954,12/03/18 03:54:08 AM,10.907,,,,
955,12/03/18 04:04:08 AM,10.883,,,,
956,12/03/18 04:14:08 AM,10.883,,,,
957,12/03/18 04:24:08 AM,10.883,,,,
958,12/03/18 04:34:08 AM,10.858,,,,
959,12/03/18 04:44:08 AM,10.858,,,,
960,12/03/18 04:54:08 AM,10.858,,,,
961,12/03/18 05:04:08 AM,10.834,,,,
962,12/03/18 05:14:08 AM,10.834,,,,
963,12/03/18 05:24:08 AM,10.810,,,,
964,12/03/18 05:34:08 AM,10.810,,,,
965,12/03/18 05:44:08 AM,10.785,,,,
966,12/03/18 05:54:08 AM,10.785,,,,
967,12/03/18 06:04:08 AM,10.761,,,,
968,12/03/18 06:14:08 AM,10.761,,,,
969,12/03/18 06:24:08 AM,10.761,,,,
970,12/03/18 06:34:08 AM,10.736,,,,
971,12/03/18 06:44:08 AM,10.736,,,,
972,12/03/18 06:54:08 AM,10.736,,,,
973,12/03/18 07:04:08 AM,10.712,,,,
974,12/03/18 07:14:08 AM,10.712,,,,
975,12/03/18 07:24:08 AM,10.712,,,,
976,12/03/18 07:34:08 AM,10.687,,,,
977,12/03/18 07:44:08 AM,10.687,,,,
978,12/03/18 07:54:08 AM,10.663,,,,
979,12/03/18 08:04:08 AM,10.663,,,,
980,12/03/18 08:14:08 AM,10.663,,,,
981,12/03/18 08:24:08 AM,10.663,,,,
982,12/03/18 08:34:08 AM,10.638,,,,
983,12/03/18 08:44:08 AM,10.638,,,,
984,12/03/18 08:54:08 AM,10.638,,,,
985,12/03/18 09:04:08 AM,10.638,,,,
986,12/03/18 09:14:08 AM,10.638,,,,
987,12/03/18 09:24:08 AM,10.638,,,,
988,12/03/18 09:34:08 AM,10.638,,,,
989,12/03/18 09:44:08 AM,10.638,,,,
990,12/03/18 09:54:08 AM,10.638,,,,
991,12/03/18 10:04:08 AM,10.638,,,,
992,12/03/18 10:14:08 AM,10.663,,,,
993,12/03/18 10:24:08 AM,10.663,,,,
994,12/03/18 10:34:08 AM,10.663,,,,
995,12/03/18 10:44:08 AM,10.663,,,,
996,12/03/18 10:54:08 AM,10.663,,,,
997,12/03/18 11:04:08 AM,10.663,,,,
998,12/03/18 11:14:08 AM,10.663,,,,
999,12/03/18 11:24:08 AM,10.663,,,,
1000,12/03/18 11:34:08 AM,10.687,,,,
1001,12/03/18 11:44:08 AM,10.687,,,,
1002,12/03/18 11:54:08 AM,10.687,,,,
1003,12/03/18 12:04:08 PM,10.687,,,,
1004,12/03/18 12:14:08 PM,10.687,,,,
1005,12/03/18 12:24:08 PM,10.687,,,,
1006,12/03/18 12:34:08 PM,10.687,,,,
1007,12/03/18 12:44:08 PM,10.687,,,,
1008,12/03/18 12:54:08 PM,10.712,,,,
1009,12/03/18 01:00:10 PM,,,Logged,,
1010,12/03/18 01:00:15 PM,,,,Logged,Logged
